index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
5098,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cnc(NC[C@@H]2CCCO2)nc1C1CCCC1,2.7,logd,test,test
5099,CC(C)(O)CNc1ncc(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)c(C2CC2)n1,1.5,logd,test,train
5100,COc1ccc(-c2cnc(N)c(-c3ccc(OC)nc3)c2)cn1,2.8,logd,train,train
5101,COc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3C(F)(F)F)cnc2N)cn1,2.7,logd,train,test
5102,COCCn1cc(C(=O)c2cccc3ccccc23)c2ccncc21,3.13,logd,train,test
5104,Cc1ccccc1-n1cc(C(=O)O)c(=O)c2cc(F)c(N3CC(C)NC(C)C3)cc21,-0.17,logd,train,test
5105,CSc1ccc2nc(-c3ccc(N)cc3)cn2c1,2.6,logd,test,test
5107,COc1cc(CN2CCN(c3ccc(Cl)cc3)CC2)c(OCC[18F])cc1OC,2.8,logd,train,train
5109,Cc1nc2c(C)cccc2c(=O)o1,2.1,logd,train,train
5110,CN(C)[C@H]1CC[C@H](N(C)c2ncnc3[nH]cc(C4CCOCC4)c23)CC1,0.6,logd,train,train
5111,CN(C)[C@H]1CC[C@H](Oc2ncnc3[nH]cc(C4CCOCC4)c23)CC1,1.2,logd,train,train
5112,CNCc1cc(-c2ccc(F)cc2)n(S(=O)(=O)c2ccc(C)cc2)c1,2.05,logd,train,train
5113,CNCc1cc(-c2cccnc2Cl)n(S(=O)(=O)c2ccccc2)c1,-0.1,logd,train,train
5114,CC(C)N1CCC(Oc2cc3cc4n(c3cc2Br)[C@@H](C)CN(CC2CC2)C4=O)CC1,2.32,logd,test,train
5115,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,2.215,logd,train,train
5116,O=C(O)CCc1ccc(OCc2ccccc2-c2ccccc2)cc1,3.25,logd,train,train
5117,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(Cl)cc4)nc3=O)cn12,2.8,logd,test,train
5121,CC(C)(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCOCC4)cc3c2)CC1,0.03,logd,train,train
5122,CC(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCCC(F)(F)C4)cc3c2)CC1,1.23,logd,test,train
5123,CNC(=O)c1cccnc1-n1cc(CN2CCC3(CC2)OCc2ccccc23)c(C)n1,1.4,logd,train,train
5124,COCCN(Cc1ccc(F)cc1)S(=O)(=O)c1cc(C(=O)N2CCOCC2)ccc1OC,2.9,logd,train,test
5125,COc1ccc(OC)c(S(=O)(=O)N(Cc2ccc(F)cc2)Cc2ccnn2C)c1,3.5,logd,train,test
5126,Cn1cccc(S(=O)(=O)N(Cc2ccc(F)cc2)Cc2ccc(F)cc2)c1=O,3.7,logd,train,train
5127,COc1ccc(S(C)(=O)=O)cc1S(=O)(=O)N(Cc1ccc(F)cc1)Cc1ccc(F)cc1,3.9,logd,train,train
5128,COc1ccc(CN2CCOCC2)cc1S(=O)(=O)N(Cc1ccc(F)cc1)Cc1ccc(F)cc1,4.3,logd,test,train
5129,COc1ccc(C(=O)NC2COC2)cc1S(=O)(=O)N(Cc1ccc(F)cc1)Cc1ccc(F)cc1,4.0,logd,train,train
5130,COc1ccc(C(=O)O)cc1S(=O)(=O)N(Cc1ccccc1)Cc1ccccc1,2.5,logd,train,train
5131,COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2COCc2cccnc2)cc1,2.9,logd,train,train
5132,COc1cc(N2CC3CNCC(C2)O3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,2.3,logd,train,train
5133,CCN(CC)CCNC(=O)c1cc(Br)c(N)c(I)c1OC,1.81,logd,train,train
5135,COCCN(C)Cc1c(-c2ccc(NC(=O)NOC)cc2)sc2c1c(=O)n(-c1ccc(F)cn1)c(=O)n2Cc1c(F)cccc1F,1.87,logd,test,train
5136,COCCN(C)Cc1c(-c2ccc(NC(=O)NOC)cc2)sc2c1c(=O)n(-c1ccc(C)cn1)c(=O)n2Cc1c(F)cccc1F,1.8,logd,test,train
5137,CCN(CC)CCNC(=O)c1cc(I)c(N)cc1OC,1.62,logd,train,test
5140,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1.185,logd,train,train
5141,CCP(=O)(OC)c1ccc2oc(-c3cccc(C(F)(F)F)c3)nc2c1,3.8,logd,train,train
5142,N[C@@H]1C[C@@H]1c1ccccc1,1.41,logd,train,train
5143,N[C@H]1C[C@]1(F)c1ccccc1,1.53,logd,train,train
5145,c1ccc(CN2CCC3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)cc1,3.5,logd,test,train
5147,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.4,logd,train,test
5149,COc1cccc(CNC(=O)c2cc(-c3nnn(CC4COCCO4)n3)cc(C)n2)c1,2.49,logd,train,train
5150,CC(C#Cc1ccsc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,1.9,logd,train,train
5151,Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)cc1,2.07,logd,train,train
5152,N#Cc1ccc(-c2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)cc1,3.81,logd,train,train
5153,Cc1cc(Nc2ccc(N(C)C)cc2)n2ncnc2n1,2.2,logd,train,train
5154,O=C([O-])C[C@H](O)C[C@H](O)CCn1c(-c2ccc(F)cc2)nc(C(=O)NCc2ccccc2)c1C1CC1,0.03,logd,train,train
5155,O=C([O-])C[C@H](O)C[C@H](O)CCn1c(-c2ccc(F)cc2)nc(C(=O)NCc2cccc(F)c2)c1C1CC1,0.51,logd,train,train
5156,COc1cc2c(Nc3cnc(NC(=O)c4cccn4C)nc3)ncnc2cc1OCCCNC1CCCC1,1.8,logd,test,train
5157,O=C(Nc1ccc(Oc2cc(NC(=O)C3CC3)ncn2)cc1)Nc1ccc(CN2CCn3ccnc3C2)c(C(F)(F)F)c1,4.5,logd,test,train
5158,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3ncc(C(F)(F)F)cc23)COc2ccccc21,3.3,logd,train,train
5159,CC(C)c1cnc2[nH]nc(C(=O)N[C@H]3COc4ccccc4N(C)C3=O)c2c1,3.5,logd,train,train
5160,CCCCOc1ccccc1-c1cc(C(F)(F)F)ccc1OCC(=O)O,1.0,logd,train,test
5161,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1.1,logd,test,train
5162,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.005,logd,train,test
5163,CCOC(=O)C1=C[C@H](NC(=N)N)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O1,-0.28,logd,train,train
5164,Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3,4.08,logd,train,train
5165,COc1cc(O)c2c(c1C)C(=O)OCCCCC(=O)N[C@H](c1nc(C)no1)CSC2,1.99,logd,train,train
5166,CC(C)CNC(=O)CNC(=O)c1nccc(O)c1O,-0.33,logd,test,train
5167,C[C@H](NC(=O)c1nccc(O)c1O)C(=O)NCc1ccccc1,0.03,logd,train,train
5168,O=c1[nH]ccc2c3[nH]c(-c4ccccc4Cl)nc3c3ccc(F)cc3c12,3.6,logd,test,train
5169,Cc1nn(CCCO)c(-c2ccc(F)cc2)c1-c1ccc2c(c1)NC(=O)CO2,1.99,logd,test,test
5170,O=C(O)CCc1ccc(OCc2cccc(OCc3ccccc3)c2)cc1,3.27,logd,test,train
5171,O=C(O)CCc1ccc(OCc2cccc(-c3cccs3)c2)cc1,3.22,logd,train,train
5172,CCNC(=O)Nc1ccc2ncc(-c3ccc(OC)c(OC)c3)cc2n1,2.4,logd,test,train
5173,COc1ccc2[nH]c3c(c2c1)CN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)CC3,2.4,logd,train,train
5174,O=C(Nc1ccc(-c2cccnc2)cc1F)c1cccnc1,1.97,logd,train,train
5175,COc1cc(OC)c(C(=O)N(C)c2ccc(-c3cccnc3)cc2F)cc1OC,1.75,logd,train,train
5176,COc1ccc2c(c1)nc(CCn1c(=O)n(C)c3cccnc31)n2-c1ccccn1,1.8,logd,train,test
5177,Nc1ccc(-c2ccc(/C=C3\Oc4ccccc4C3=O)cc2)cn1,3.67,logd,train,test
5178,C[C@@H]1c2nnc(-c3ncns3)n2CCN1C(=O)c1ccc(F)cc1,1.1,logd,train,train
5179,COc1cc2c(cc1OC)CN(CCCNC(=O)C1CCCc3c(OC)cccc31)CC2,3.21,logd,train,train
5180,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,3.2,logd,train,train
5181,C[C@@H](Oc1nnc(-c2ccncc2)n1C)c1nnc(-c2cccc(Cl)c2)o1,2.3,logd,train,test
5182,CCCc1cc(O)nc(SCc2nc(-c3ccccc3)no2)n1,3.1,logd,train,train
5183,O=C(O)c1ccc(I)cc1,0.07,logd,train,train
5184,CN(C)CCNc1cc(-c2ccc(F)cc2)c(C#N)c2nc3ccccc3n12,1.41,logd,train,train
5185,Cc1nnc(C)c2cc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,1.9,logd,train,train
5186,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,4.07,logd,train,test
5187,CC(C)N(CCNC(=O)[C@H]1C[C@@H]1c1ccccc1)C(C)C,1.0,logd,train,train
5189,O=C(NCCCN1CCN(Cc2c(F)cccc2Cl)CC1)[C@H]1C[C@@H]1c1ccccc1,3.5,logd,test,train
5190,O=C([C@H]1C[C@@H]1c1ccccc1)N1CCN(c2ccccc2)CC1,3.8,logd,train,train
5191,Cc1ccn(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1,2.79,logd,train,train
5192,Cc1cc(C)n(-c2cccc([C@@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1,2.88,logd,train,train
5193,Cc1cc(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)[nH]n1,2.53,logd,train,train
5194,Cc1nncn1-c1cccc([C@H](CC(=O)O)CN2CC[C@@H](CCc3ccc4c(n3)NCCC4)C2)c1,1.77,logd,test,train
5195,O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(O[C@H]2CCOC2)c1,2.51,logd,train,train
5196,O=C(O)C[C@H](CN1CC[C@@H](CCc2ccc3c(n2)NCCC3)C1)c1cccc(OC2CCOCC2)c1,2.75,logd,train,train
5197,CCCSc1nc(N2CCOCC2)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,3.05,logd,train,train
5198,CCCCc1nc(C)ncc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,1.6,logd,train,train
5199,CCCOc1nc(N2CCOCC2)ncc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,3.0,logd,train,train
5200,CC(=O)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2cccc(F)c2F)(C(=O)[O-])C[C@@H]1O,-0.27,logd,test,train
5201,O=C(NC[C@@H](O)[C@H](O)[C@@H]1O[C@@](OCc2cccc(F)c2F)(C(=O)[O-])C[C@H](O)[C@H]1NS(=O)(=O)c1ccccc1[N+](=O)[O-])c1ccc(Cl)cc1,0.87,logd,train,train
5202,COCC(=O)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2cccc(F)c2F)(C(=O)[O-])C[C@@H]1O,0.06,logd,test,train
5203,CN(C)C(=O)CNCCc1cccc(OCC(F)(F)C(F)(F)C(F)(F)F)c1,2.5,logd,train,train
5204,CC1CCCN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C1,4.2,logd,train,train
5205,O=C(NCc1cc(-c2ccc(C(F)(F)F)nc2)ncn1)[C@@H]1C[C@H](F)CN1S(=O)(=O)c1ccc(F)cc1,1.8,logd,train,train
5206,C[C@H]1[C@H](F)C[C@@H](C(=O)NCc2ccnc(-c3cnc(C(F)(F)F)nc3)c2)N1S(=O)(=O)c1ccc(F)cc1,3.0,logd,train,train
5207,C[C@H]1[C@H](F)C[C@@H](C(=O)NCc2cc(-c3cnc(C(F)(F)F)nc3)c(C#N)cn2)N1S(=O)(=O)c1ccc(F)cc1,2.3,logd,train,test
5208,O=C1O[C@]2(CC[C@H](C(=O)Nc3cnn(-c4ccccc4)n3)CC2)c2cnccc21,3.4,logd,train,train
5209,O=C1O[C@]2(CC[C@H](C(=O)Nc3cc(-c4ccccc4)on3)CC2)c2ncccc21,3.7,logd,test,train
5210,Cn1cc(C2CCN(C(=O)C3CCCC3)CC2)c2nc(NC(=O)c3cc(C#N)ccn3)ccc21,4.2,logd,train,test
5211,Cc1c(NC(=O)c2cccc(C#N)c2)cnc2c1c(C1CCN(C(=O)C3CCCCC3)CC1)cn2C,3.9,logd,train,train
5212,CN1CCCN(c2cc(NCC(C)(C)C)ncn2)CC1,0.96,logd,train,train
5213,Cc1ccc(C#N)c(N2CC3CN(C)CC3C2)n1,-0.86,logd,train,train
5214,COc1ccc2[nH]c(C)c(Br)c(=O)c2c1,1.62,logd,train,train
5216,Cc1c(Sc2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,1.82,logd,test,train
5217,Cc1c(Sc2ccc(Cl)cc2)c2c(C#N)c(Cl)ccc2n1CC(=O)O,1.6,logd,test,test
5218,Cc1c(Sc2ccc(Cl)cc2)c2cc(S(C)(=O)=O)ccc2n1CC(=O)O,0.52,logd,test,train
5219,Cc1ccc2c(n1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,0.375,logd,train,train
5220,CC1C=C(c2ccnc(N3CCc4c(sc5c4CCCC5)C3=O)c2CO)C=C(Nc2ccc(N3CCN(C4COC4)CC3)cc2)C1=O,3.4,logd,test,test
5221,CCNC(=O)N1CC[C@H](NCc2cc(-n3nnnc3C(F)(F)F)ccc2OC)[C@H](c2ccccc2)C1,2.79,logd,test,test
5222,COc1cc(OC)c2[nH]c3c(c(=O)c2c1)CCCC3,1.9,logd,train,train
5223,Cc1[nH]nc2c1C(c1cc(F)cc(-c3cccc(C(=O)O)c3)c1)(C(C)C)C(C#N)=C(N)O2,1.5,logd,test,test
5224,COc1ccc2c(c1)c(=O)c(Cc1ccccc1)c(C)n2C,2.73,logd,train,train
5225,O=C(O)CC(O)CCc1ccc(-c2ccccc2)cc1,0.55,logd,train,train
5226,O=C1C=C(CCCCCCCCCC[P+](Cc2ccccc2)(Cc2ccccc2)Cc2ccccc2)C(=O)c2ccccc21,5.32,logd,train,test
5227,Nc1n[nH]cc1-c1cc(C(F)(F)F)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,2.425,logd,train,train
5228,CC1(C)[C@H]2CC=C(CN3CCC(Nc4nc(-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)ns4)CC3)[C@@H]1C2,5.0,logd,train,train
5229,CCCN1CCO[C@H](c2cccc(O)c2)C1,1.0,logd,test,train
5230,CC(=O)N1C2C=C(CN3C4CCC3CC(NC(=O)Nc3cc(F)cc(C(F)(F)F)c3)C4)CC1CCC2,3.1,logd,train,train
5231,CC(=O)N1C2CCC1CC(CN1CCC(NC(=O)Nc3cc(F)cc(C(F)(F)F)c3)CC1)C2,2.8,logd,train,train
5232,CC(C)(C)C(=O)N1C2C=C(CN3CCC(NC(=O)Nc4cc(F)cc(C(F)(F)F)c4)CC3)CC1CCC2,4.5,logd,train,train
5233,Cc1ccc(C(=O)NC2CC2)cc1-n1ccnc(N[C@@H](c2ccccc2)[C@@H](C)CN(C)C)c1=O,2.0,logd,train,train
5234,COc1ccc(-c2cc(-c3ccc(-n4cccn4)cc3)cnc2N)cn1,3.1,logd,train,train
5235,Cc1ccccc1-c1cccc(CNc2ccc(CCC(=O)O)c(F)c2)c1,2.86,logd,test,train
5236,CCOc1ccc([C@@H](C)Nc2nc(N3CCN(C(C)=O)CC3)nc3c2CN(C(C)C)C3=O)cc1,3.0,logd,train,train
5237,CC(C)(O)C#Cc1cc2c(cc1F)OCCn1cc(C(N)=O)nc1-2,1.7,logd,test,test
5238,CC(=O)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2ccc(Cl)cc2)(C(=O)[O-])C[C@@H]1O,0.36,logd,test,train
5239,CC(=O)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2ccc(F)cc2)(C(=O)[O-])C[C@@H]1O,-0.11,logd,test,train
5240,CC(=O)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2c(F)c(F)c(F)c(F)c2F)(C(=O)[O-])C[C@@H]1O,-0.11,logd,test,train
5241,CC(=O)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2ccc3ccccc3c2)(C(=O)[O-])C[C@@H]1O,0.58,logd,train,test
5242,O=C(CCl)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2cccc(F)c2F)(C(=O)[O-])C[C@@H]1O,0.35,logd,test,test
5243,Cn1c(-c2ccoc2)c(C2CCCCC2)c2ccc(C(=O)O)cc21,3.26,logd,train,train
5244,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,2.7,logd,train,train
5245,CCCCN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,3.4,logd,train,train
5246,COc1cc2[nH]c3c(c(=O)c2cc1C)CSCC3,0.9,logd,train,train
5247,CC(C)(CO)Nc1ncc(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)c(OC2CCC2)n1,3.1,logd,train,train
5248,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cnc(NC[C@H]2CCCO2)nc1C1CCCC1,2.8,logd,train,train
5249,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cnc(N[C@H]2CCOC2)nc1C1CCC1,1.8,logd,test,train
5250,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.5,logd,train,test
5251,Cc1cc(-c2cc(=O)[nH]c(NCc3cccc4ccccc34)n2)ccn1,2.6,logd,train,train
5254,CCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,3.6,logd,test,train
5255,C=CCN(CC=C)c1ccc(Nn2c(C)ccc2C)nn1,1.7,logd,train,train
5256,O=C(C(c1ccc(F)c(F)c1)n1cccn1)N(CCF)CCCN1CCC2(CC1)OCc1cc(F)ncc12,2.3,logd,test,train
5257,c1ccc([C@@H]2Cc3nccn3C2)c(-c2nccs2)c1,2.3,logd,train,train
5258,Cn1cc(-c2ccccc2[C@@H]2Cc3nccn3C2)cn1,2.0,logd,train,train
5259,CN1CCC[C@@H]1COc1cnc(Cl)c(OCc2ccc(Cl)nc2)c1,2.2,logd,train,test
5260,CCCCCCCCCCCCCCCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC)[C@@H](C)O)C(N)=O,1.55,logd,test,test
5261,CC(C)C(=O)N1CCC(c2cn(C)c3ncc(NC(=O)c4cccc(C#N)c4)c(C(C)C)c23)CC1,2.6,logd,train,train
5262,C[C@H](Oc1ccc(Cl)cc1CN1CCN(C(=O)Cc2ccc(Cl)cc2)[C@@H](C)C1)C(=O)O,1.7,logd,train,train
5263,O=C(CC1CCC1)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2cccc(F)c2F)(C(=O)[O-])C[C@@H]1O,0.75,logd,train,train
5264,CCN1CCN(c2cc3[nH]c(S[C@]4(C)CC[C@@H](NC(=O)OC)CC4)nc3cc2Cl)CC1,3.4,logd,train,train
5265,O=C(O)c1ccc(OC/C=C/Cn2c(=O)n(C(c3ccccc3)c3ccccc3)c(=O)c3ccc(N4CCOCC4)cc32)cc1,2.5,logd,test,train
5266,O=C(O)c1ccc(OC/C=C/Cn2c(=O)n(C(c3ccccc3)c3ccccc3)c(=O)c3ccc(Sc4ccccc4)cc32)cc1,4.8,logd,train,train
5267,COc1ccc2cc(C(=O)C3CN=C4C=CC=C(C)N4C3)ccc2c1,1.9,logd,train,train
5268,CC1=CC=CC2=NCC(C(=O)c3ccc4cc(C)ccc4c3)CN12,2.1,logd,train,test
5269,O=C(c1ccc(Br)cc1)C1CN=C2C=CC=CN2C1,1.7,logd,train,train
5270,CC1=CC2=NCC(C(=O)c3ccc4ccccc4c3)CN2C=C1,1.7,logd,train,train
5271,CCN(C1=NCCN1)c1c(Br)cccc1Br,-1.01,logd,train,test
5272,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H](CC(=O)N(C)CCN(C)C)Cc1ccccc1,3.11,logd,train,train
5273,S=c1[nH]nc(-c2c(N3CCCCC3)nc3ccc(Cl)cc3c2-c2ccccc2)o1,2.87,logd,test,train
5274,C/C=C1/NC(=O)CC[C@H](C(=O)O)NC(=O)[C@@H](C)[C@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)NC(=O)[C@H](CCC/N=C2/N=C(c3ccccc3)C(O)N2)NC(=O)[C@@H](C)[C@H](C(=O)O)NC1=O,-4.8,logd,train,train
5275,CCN1CCN(c2cc3[nH]c(S[C@]4(C)CC[C@@H](N(C)C(C)=O)CC4)nc3cc2Cl)CC1,2.7,logd,train,test
5276,Cc1c(F)ccc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(C)NC(C)C4)cc32)c1F,-1.36,logd,train,test
5288,NC(=O)c1noc([C@H](CCCC2CCCCC2)CC(=O)NO)n1,2.6,logd,train,train
5289,O=C(CNCC1CC1)NC[C@H]1CC[C@]2(CC1)OO[C@]1(O2)C2CC3CC(C2)CC1C3,4.1,logd,test,test
5290,CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCN(C)C2=O)CC1,0.13,logd,train,train
5291,COc1cc2[nH]c(C)c(C(C)C)c(=O)c2cc1Cl,2.84,logd,train,train
5292,CCCCC#Cc1c(C)[nH]c2cc(OC)c(Cl)cc2c1=O,2.45,logd,train,train
5293,Cc1[nH]c2ccc(Cl)c(Cl)c2c(=O)c1-c1ccccc1,2.83,logd,test,train
5294,Cc1[nH]c2cccc(Cl)c2c(=O)c1Cc1ccccc1,2.65,logd,train,train
5295,COc1cccc2[nH]c(C)c(-c3ccccc3)c(=O)c12,1.63,logd,test,train
5297,CC1(C)CCN(Cc2ccc3c(c2)OCO3)C1,1.4,logd,test,train
5298,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)[C@H](Cc1ccccc1)CS(=O)(=O)C1CN(C)C1,3.89,logd,train,train
5299,CC1(C)CCCCN1Cc1ccc2c(c1)OCO2,1.1,logd,train,train
5300,COc1ccc(CNC(=O)c2cc(F)ccc2N2CCCCC2)cc1O,2.97,logd,train,train
5301,O=c1cc2c(nn1-c1ccccc1)CCNCC2,-0.3,logd,train,train
5302,O=c1cc2c(nn1Cc1ccccc1)CCNCC2,0.3,logd,train,train
5303,N#Cc1ccc(Cn2nc3c(cc2=O)CCNCC3)cc1,-0.1,logd,train,train
5304,O=c1cc2c(nn1Cc1ccc(C(F)(F)F)cc1)CCNCC2,1.1,logd,train,train
5305,Cc1nc(SCc2cc(N3CCSCC3)cc(NCc3cccc(F)n3)n2)oc1C,3.5,logd,train,train
5306,Cn1ccc(Nc2ncnc3ccc(Oc4ncccc4Br)cc23)n1,3.4,logd,test,train
5307,CN(C)C(=O)c1cccnc1Oc1ccc2ncnc(Nc3ccn(C)n3)c2c1,1.4,logd,test,test
5308,CS(=O)(=O)c1cccc(F)c1Oc1ccc2ncnc(Nc3ccccn3)c2c1,3.6,logd,test,train
5309,O=C(c1ccc(F)cc1)N1CCn2c(nnc2-c2ccccn2)C1,1.1,logd,test,train
5310,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cc3)c2)c2cnc(N)nc21,4.2,logd,train,train
5311,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cc3)c2)c2c(N)ncnc21,4.0,logd,train,train
5312,CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(C4CC4)n3)c2)c2cnccc21,2.7,logd,train,train
5313,CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(c2nnc(CN(C)C)o2)CC1,1.1,logd,test,test
5314,CC1(C)NC(=O)N(c2ccnc(C(F)(F)F)c2)C1=O,1.9,logd,train,train
5315,Cc1ccc(N2C(=O)NC(C)(C)C2=O)cc1C(F)(F)F,2.8,logd,train,train
5316,O=C(O)/C=C/c1ccc(O)c(O)c1,-1.35,logd,train,test
5317,CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,1.1,logd,test,train
5319,CSc1ccc2ncn(/C=C/C(=O)O)c(=O)c2c1,-1.05,logd,train,train
5321,NC1(C(=O)NC[C@H]2CC[C@]3(CC2)OO[C@]2(O3)C3CC4CC(C3)CC2C4)CCCCC1,4.8,logd,train,train
5322,O=C(CNC1CC1)NC[C@H]1CC[C@]2(CC1)OO[C@]1(O2)C2CC3CC(C2)CC1C3,3.4,logd,train,test
5323,N[C@H]1CC[C@H](NC(=O)C(=O)NC[C@H]2CC[C@]3(CC2)OO[C@]2(O3)C3CC4CC(C3)CC2C4)CC1,2.2,logd,test,train
5324,O=C(NCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3)c1ccccn1,5.2,logd,train,train
5325,Nc1n[nH]c(C(=O)NC[C@H]2CC[C@]3(CC2)OO[C@]2(O3)C3CC4CC(C3)CC2C4)n1,4.2,logd,train,train
5326,Cc1cc(-c2c(C)nn(C)c2C)ccc1-c1nnc(N(C)Cc2ccc3ncc(C4CCN(C)CC4)n3c2)o1,2.5,logd,train,train
5327,CC(=O)Nc1ccc2c(=O)oc(NC(C)C)nc2c1,1.2,logd,train,train
5328,COc1cccc(C(=O)NCCN2CCN(c3ccc(Cl)cn3)CC2)c1,3.24,logd,test,test
5329,CNCc1cc(-c2ccccc2C(F)(F)F)n(S(=O)(=O)c2cccnc2)c1,0.8,logd,test,train
