,index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
1187,2911,Cc1cc(F)c(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1-c1ccc2c(=O)n(C)ncc2c1,1.2041199826559248,human_mic_cl,train,train
1188,2914,Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2F)cc1,2.150449409460881,human_mic_cl,train,train
1189,2916,CN(C)CCNC(=O)[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2ccccc2[nH]1,0.4771212547196624,human_mic_cl,train,train
1190,2917,Cc1ccc2[nH]c(C(=O)N[C@H]3Cc4ccccc4[C@@H]3C(=O)N[C@H]3CCCN(C)C3)cc2c1,2.12057393120585,human_mic_cl,train,train
1191,2918,CCCC1=Nc2cc(C(=O)NC3CCN(C(=O)OCC)CC3)ccc2Sc2ccccc21,2.4456042032735974,human_mic_cl,train,train
1192,2925,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2cc([C@H]3CC[C@H](c4ccc5[nH]c([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5c4)N3c3cc(F)c(N4CCCCC4)c(F)c3)ccc2[nH]1)C(C)C,2.2430380486862944,human_mic_cl,train,train
1193,2928,Cc1[nH]c2ccccc2c1CC(=O)N[C@@H](Cc1ccccc1)C(=O)N(C)c1ccccc1,3.4187496330759224,human_mic_cl,train,train
1194,2929,C[C@H](C(=O)O)n1nc(Cn2cc3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,1.3010299956639813,human_mic_cl,train,train
1195,2930,O=C(c1cnc(NCc2cccnc2)nc1)c1cccs1,4.161368002234975,human_mic_cl,train,test
1196,2931,C[C@@H](C(=O)N1CCC(F)(F)C1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.0,human_mic_cl,train,test
1197,2934,O=C(O)Cc1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,1.2631624649622166,human_mic_cl,train,train
1198,2935,CC(C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,1.5440680443502757,human_mic_cl,train,train
1199,2937,O=C(Nc1ccc(F)cn1)c1cc[nH]n1,1.230448921378274,human_mic_cl,train,train
1200,2938,Cc1ccccc1NC(=O)c1cncc(-c2ccc(C(=O)N3CCNCC3)cc2)c1,1.1139433523068367,human_mic_cl,train,train
1201,2939,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,1.0530784434834195,human_mic_cl,train,test
1202,2940,Cc1cc2nnccc2cc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C,1.146128035678238,human_mic_cl,train,train
1203,2941,Cc1nc(CN2CCC(OCc3cccc(C(F)(F)F)c3)CC2)c2ccccn12,1.930949031167523,human_mic_cl,test,test
1204,2943,COCCCn1cc(CN(C(=O)[C@H]2CNCCO2)C2CC2)c2ccccc21,1.9867717342662448,human_mic_cl,train,train
1205,2946,C#CCN(Cc1ccc(F)cc1)c1cc(C)c(NC(=O)OC)c(C)c1,1.7972675408307164,human_mic_cl,train,test
1206,2947,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,1.4548448600085102,human_mic_cl,test,train
1207,2949,COc1cccc(C(c2cc3cc(Br)ccc3nc2OC)C(O)(CCN(C)C)c2cc(C)cnc2C)c1OC,0.8450980400142568,human_mic_cl,train,test
1208,2952,COc1nc(C)nc(OC)c1N1CCCn2c1nc1c(Cl)ccc(C(OC(F)F)C(F)(F)F)c12,1.9138138523837167,human_mic_cl,train,train
1209,2953,COc1ccc(N2CCCn3c2nc2c(Cl)ccc(C(OC(F)F)C(F)(F)F)c23)c(C)n1,1.414973347970818,human_mic_cl,train,test
1210,2954,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCN(C(=O)c2cnc(N3CCC(COc4cc5ncnc(Nc6n[nH]c(C)c6C)c5cc4S(=O)(=O)C(C)(C)C)CC3)nc2)CC1,0.3944516808262163,human_mic_cl,train,train
1211,2955,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCN(C(=O)c2cnc(N3CCN(CCOc4cc5ncnc(Nc6n[nH]c(C)c6C)c5cc4S(=O)(=O)C(C)(C)C)CC3)cn2)CC1,-0.2441251443275086,human_mic_cl,train,train
1212,2958,N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4S(=O)(=O)C(F)(F)F)ncc2F)cn1,2.15106325335375,human_mic_cl,train,test
1213,2959,N#CC1CCN(c2ccc(OCc3ccccc3)c(C(=O)Nc3ccnnc3)c2)CC1,0.7403626894942439,human_mic_cl,train,train
1214,2962,Cc1cc(-c2nc(C)c3c(C)nc4scnc4n23)ccn1,0.7781512503836436,human_mic_cl,train,train
1215,2963,COc1cc(F)cc2c1nnc1c2c(-c2ccncc2C)nn1C,0.7781512503836436,human_mic_cl,train,train
1216,2964,C[C@H]1CNC(=O)c2cnn3ccc(nc23)N[C@H](C)c2cc(F)ccc2O1,1.462397997898956,human_mic_cl,train,train
1217,2967,Fc1ccc(Cl)c(-c2ccc(NC[C@@H]3CC34CCN(CC3CCOCC3)CC4)nn2)c1,1.1760912590556811,human_mic_cl,train,train
1218,2968,Cn1cc(Nc2nc(NC3(C)CC3)c3nc(CC#N)ccc3n2)cn1,-1.0861861476162833,human_mic_cl,train,train
1219,2969,Cn1cc(Nc2nc(NC3(C)CC3)c3c(=O)n(C)ccc3n2)cn1,-1.8860566476931635,human_mic_cl,train,train
1220,2970,CN1CC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(C)ccc4n3)cn2)CCC1=O,-1.0506099933550872,human_mic_cl,train,train
1221,2971,CN1CC[C@H](n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(C)ccc4n3)cn2)[C@H](F)C1,-1.214670164989233,human_mic_cl,train,train
1222,2972,CN1C[C@@H]2C[C@H]1C[C@@H]2n1cc(Nc2nc(NC3(C)CC3)c3c(=O)n(C)ccc3n2)cn1,-1.769551078621726,human_mic_cl,test,test
1223,2973,CN1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(CC(F)F)ccc4n3)cn2)CC1,-1.3010299956639813,human_mic_cl,train,train
1224,2974,C[C@H](CF)n1ccc2nc(Nc3cnn(C4CCN(C)CC4)c3)nc(NC3(C)CC3)c2c1=O,-1.3279021420642825,human_mic_cl,train,train
1225,2975,CN1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(-c5nnc[nH]5)ccc4n3)cn2)CC1,-2.3279021420642825,human_mic_cl,train,test
1226,2976,CC(C)c1cc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)on1,1.6998117705660085,human_mic_cl,train,train
1227,2978,COc1cc(N2CCOCC2)c(-c2cn[nH]c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,1.4471580313422192,human_mic_cl,train,train
1228,2983,COCCN1CCC(N(CC23CC(c4ccc(C(F)(F)F)cc4)(C2)C3)C(=O)Cn2c(SCc3cccc(F)c3F)cc(=O)c3ccccc32)CC1,-0.1191864077192086,human_mic_cl,train,test
1229,2984,C[C@@H](CN1CCC2(CC1)OC(=O)Nc1ccncc12)NC(=O)c1ccc(F)cc1,1.0791812460476249,human_mic_cl,train,train
1230,2985,c1ccc(-c2ccc(NC[C@@H]3CC34CCN(CC3CCOCC3)CC4)nn2)cc1,0.9030899869919436,human_mic_cl,train,test
1231,2986,C=CC(=O)N(C)CCOc1cncnc1-c1ccc(CN2CCN(C3CCOC3)CC2=O)c(F)c1,1.9084850188786495,human_mic_cl,train,train
1232,2992,CNC(=O)c1sc(N2CC3CC2(CNC(=O)c2c[nH]c4ncccc24)C3)nc1C(F)(F)F,2.3010299956639813,human_mic_cl,train,train
1233,2996,CN1CC(C(F)F)Cn2nc3c(c2C1=O)CN(C(=O)Nc1ccc(F)c(Cl)c1)CC3,1.1760912590556811,human_mic_cl,train,train
1234,2997,CN1CC(F)Cn2nc3c(c2C1=O)CN(C(=O)Nc1ccc(F)c(C#N)c1)CC3,0.7160033436347992,human_mic_cl,train,train
1235,2998,O=C(Nc1cc(Cl)cc(Cl)c1)N1CCc2sccc2C1c1ccc(Cl)cc1,1.06707085604537,human_mic_cl,train,test
1236,2999,O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)N1CCc2ncccc2[C@@H]1c1ccc(Cl)cc1,0.52283531366053,human_mic_cl,train,test
1237,3004,O=C(c1ccc(-c2cc(O)c3c(=O)cc(-c4ccccc4)oc3c2)cc1)N1CCNCC1,1.110589710299249,human_mic_cl,test,train
1238,3007,CCC/N=C1\S/C(=C\c2ccc(O)cc2)C(=O)N1c1ccccc1C,0.380211241711606,human_mic_cl,train,test
1239,3009,O=c1c2cccnc2cnn1Cc1nc([C@H]2[C@@H]3CN(c4cc(Cl)ccn4)C[C@@H]32)no1,1.146128035678238,human_mic_cl,train,train
1240,3010,CN1CC/C=C/[C@H](OCCN2CCOCC2)[C@@H]2CC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc43)COc3ccc(cc32)[C@@](O)(C(=O)NS(=O)(=O)N(C)C)CC1=O,1.3222192947339193,human_mic_cl,train,test
1241,3013,c1cnc(Nc2ncnc3ccc(-c4ccnc(N5CCOCC5)n4)cc23)nc1,1.8530895298518653,human_mic_cl,test,train
1242,3014,c1cc(-c2ccc3ncnc(Nc4cnccn4)c3c2)cc(N2CCOCC2)c1,1.9863237770507651,human_mic_cl,train,train
1243,3015,COc1cnc(Nc2ncnc3ccc(-c4cccc(N5CCOCC5)c4)cc23)cn1,1.887617300335736,human_mic_cl,train,train
1244,3020,O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1,1.146128035678238,human_mic_cl,train,train
1245,3024,O=C(CCCN1CCCCC1)Nc1cnc(-c2ccc(F)cc2)s1,1.1760912590556811,human_mic_cl,train,test
1246,3027,Cc1ncccc1-c1cnc(NCc2c(F)cc(Cl)c3c2CCO3)n2cnnc12,1.3010299956639813,human_mic_cl,train,train
1247,3031,Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)N(C)C)C2,1.6901960800285136,human_mic_cl,test,test
1248,3032,Cc1noc2c1-c1ccc(-c3ccc(=O)n(C)c3)cc1N(c1ccc(C#N)cc1)CC2C,1.7160033436347992,human_mic_cl,train,test
1249,3033,Cc1nnc(N[C@H](C)c2cccc(C#N)c2)c2cc(N3CCOCC3)ncc12,2.3138672203691533,human_mic_cl,train,test
1250,3034,Cc1c(C(F)F)nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c12,1.0043213737826426,human_mic_cl,train,train
1251,3038,COc1ccc(C2c3ccsc3CCN2C(=O)Nc2cc(Cl)cc(Cl)c2)cc1,1.335858911319818,human_mic_cl,train,test
1252,3039,O=C(Nc1cc(Cl)cc(Cl)c1)N1CCc2sccc2C1c1cccnc1,1.3010299956639813,human_mic_cl,train,train
1253,3040,O[C@@H]1CCCC[C@H]1[C@H]1c2ccccc2-c2cncn21,0.9867717342662448,human_mic_cl,train,train
1254,3043,C[C@H](O)CNC(=O)c1ncc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cc1N,1.3010299956639813,human_mic_cl,train,train
1255,3045,COc1ncccc1C1(N2CCN(c3cccnc3)CC2)C(=O)N(S(=O)(=O)c2cccc3cccnc23)c2ccc(Cl)cc21,2.74350976472843,human_mic_cl,train,test
1256,3046,COc1ncccc1C1(N2CCN(c3cccnc3)CC2)C(=O)N(S(=O)(=O)c2cccc3cccnc23)c2ccc(C#N)cc21,2.513217600067939,human_mic_cl,train,train
1257,3047,CCOc1nc(Cl)ccc1C1(N2CCN(c3ccncc3)CC2)C(=O)N(S(=O)(=O)c2ccc(OC)cc2OC)c2ccc(C#N)cc21,1.3617278360175928,human_mic_cl,test,train
1258,3049,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,2.963787827345555,human_mic_cl,train,train
1259,3050,CC1(NS(=O)(=O)c2ccc3c(c2)c(=O)n(CC#N)c(=O)n3CC2CC2)CC1,1.230448921378274,human_mic_cl,train,train
1260,3051,Cc1ccc(N2CCN(C)CC2)c2c1CCN(C(=O)N1CCC(Oc3ccc(OC(F)(F)F)cc3)CC1)C2,-1.3187587626244128,human_mic_cl,train,train
1261,3052,C[C@@H]1CC[C@@H](Oc2cc(C#N)ccn2)CN1C(=O)c1ccccc1OC(F)F,1.6334684555795864,human_mic_cl,train,train
1262,3054,C=CC(=O)N1CC(O)(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,-2.5228787452803374,human_mic_cl,train,train
1263,3058,Cc1cc(C)c2cc(C(=O)NC3CN(c4ccc(C(F)(F)F)nc4)C3)ccc2n1,1.5563025007672873,human_mic_cl,train,train
1264,3059,O=C(CCCN1CCCCCC1)Nc1cnc(-c2ccc(F)cc2)s1,1.462397997898956,human_mic_cl,train,train
1265,3060,O=C(CCCN1CCCCCC1)Nc1nnc(-c2ccc(F)cc2)s1,1.591064607026499,human_mic_cl,train,test
1266,3063,O=C(c1nc2cccnc2n1-c1ccc(Cl)c(Cl)c1)N1CC(F)(F)C1,1.987219229908005,human_mic_cl,train,train
1267,3064,COc1nnc2sc(C(=O)NC3CN(c4ncc(C(F)(F)F)cn4)C3)c(N)c2c1C,0.4014005407815441,human_mic_cl,train,train
1268,3065,O/N=C(\c1ccc(F)cc1)C1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,1.178967423500227,human_mic_cl,train,train
1269,3070,CCNC(=O)c1cc2c(-c3cc(C4(O)CCC4)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,3.7659165457982855,human_mic_cl,train,test
1270,3071,Cc1cc(NC(=O)Cn2nnc(-c3ccc(Cl)c(Cl)c3)n2)n(C2CCCCC2)n1,1.9995654882259823,human_mic_cl,train,test
1271,3074,Cc1cc(NC(=O)Cn2nnc(-c3cccc(F)c3)n2)n(C2CCCCC2)n1,2.2105860249051563,human_mic_cl,train,test
1272,3075,Cn1cnc(S(=O)(=O)N2C[C@H](Nc3cccc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3)C2)c1,2.937853763611335,human_mic_cl,train,train
1273,3076,Cn1cc(S(=O)(=O)N2C[C@H](Nc3ccc(F)c(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3)C2)nn1,3.459894350670316,human_mic_cl,train,train
1274,3082,CCP(=O)(CC)c1ccccc1Nc1nc(Nc2cc(-c3cnn(C)c3)c(N3CCOCC3)cc2OC)ncc1Cl,1.8512583487190752,human_mic_cl,train,train
1275,3083,CCCCOc1cccc(CCNCC(=O)N(C)C)c1,1.1139433523068367,human_mic_cl,train,train
1276,3084,Cc1nnc2n1-c1ccccc1N(c1ccc(Cl)cc1)C(C)C2,1.3979400086720375,human_mic_cl,train,train
1277,3085,Cc1nnc2n1-c1ccccc1N(c1ccc(Cl)cc1)CC2,2.187520720836463,human_mic_cl,train,train
1278,3090,CN(C)C(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,1.7708520116421442,human_mic_cl,train,train
1279,3091,C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCCC3)C[C@H]21,2.2380461031287955,human_mic_cl,train,train
1280,3093,O=C(NCCCN1CCCC1)c1cccc(-c2ccccc2N2CCN(CCc3ccc(Cl)cc3)CC2)c1,1.4771212547196624,human_mic_cl,train,train
1281,3094,O=C(NCCCN1CCCC1)c1cccc(-c2ccccc2N2CCN(CCc3ccc(Cl)c(Cl)c3)CC2)c1,1.8325089127062364,human_mic_cl,train,train
1282,3095,O=C(Nc1ccc(Cl)cc1F)C(=O)N1CCC(c2ccnc3ccc(F)cc23)CC1,1.0,human_mic_cl,train,train
1283,3096,Cc1csc(-c2cc(NC(=O)c3ccc(OCc4ccccn4)cc3)c(C)cc2C)n1,2.710117365111816,human_mic_cl,test,train
1284,3097,Cc1cc(C)c(-c2ccccn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,2.3201462861110542,human_mic_cl,train,train
1285,3100,CC(C)N(C)C(=O)N1C[C@@H]2[C@H](C1)[C@H]2C(=O)N[C@H]1CCN(c2nccn3ccnc23)C1,1.9242792860618816,human_mic_cl,train,train
1286,3101,CCN(C)C(=O)N1C[C@@H]2[C@H](C1)[C@H]2C(=O)N[C@H]1CCN(c2nccn3nccc23)C1,1.568201724066995,human_mic_cl,train,train
1287,3102,Cc1nc2c(-c3ccccn3)cnn2c(NCc2ccccn2)c1C,2.3866772839608377,human_mic_cl,train,train
1288,3113,CN(Cc1ccc2nccn2c1)c1nnc(-c2ccc(OC3CCCC3)cc2)o1,2.1760912590556813,human_mic_cl,train,train
1289,3114,CNC(=O)c1nc(C)n2ccc(Nc3nccc(-n4cc([C@@H]5C[C@H](O)CN5C)cn4)n3)cc12,2.041392685158225,human_mic_cl,train,train
1290,3115,CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(CN(C)C)c(F)n4)n3)cc12,1.9242792860618816,human_mic_cl,test,train
1291,3117,O=C(N[C@H]1CCN(c2nccn3ccnc23)C1)C1CCCN(C(=O)[C@H]2C[C@@H]3CC[C@H]2O3)CC1,1.230448921378274,human_mic_cl,test,train
1292,3119,O=C(NC1CCC1)C(=O)C(Cc1ccccc1)NC(=O)[C@H]1CCC(=O)N1Cc1ccccc1,1.568201724066995,human_mic_cl,train,test
1293,3120,Cc1cc(-c2cnc3cc(-c4ccc(N5CCNCC5)cc4)ccn23)c2cc(F)cc(F)c2n1,-0.0861861476162833,human_mic_cl,test,train
1294,3124,CC(C(=O)Nc1ccc(Cl)cc1)C1CCC2(CC1)c1ccc(C(F)(F)F)cc1CN2C,0.146128035678238,human_mic_cl,train,train
1295,3125,CC[C@H](C(=O)Nc1ccc(Cl)cc1)N1CCC2(CC1)COc1cc(C(F)(F)F)ccc12,1.230448921378274,human_mic_cl,test,train
1296,3126,C[C@@H]1Cc2c([nH]c3cccc(F)c23)[C@@H](c2c(F)cc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)CO,1.0791812460476249,human_mic_cl,train,train
1297,3131,C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@]2(CC1)COc1cc(C(F)(F)F)ccc12,0.568201724066995,human_mic_cl,train,train
1298,3132,CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(CN(C)C)c(C)n4)n3)cc12,1.7708520116421442,human_mic_cl,test,test
1299,3133,Cc1nn(-c2ccnc3[nH]c(-c4cccc5c4ccn5C)nc23)cc1CN(C)C,1.568201724066995,human_mic_cl,train,test
1300,3134,CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(N[C@H]5CNC[C@@H]5F)c(C)n4)n3)cc12,1.4471580313422192,human_mic_cl,train,train
1301,3140,COc1cccc2nnn(CC(=O)N[C@@H](C)c3ccc(OC(F)(F)F)cc3F)c(=O)c12,1.6127838567197357,human_mic_cl,train,train
1302,3141,O=C(Cn1nnc2ccccc2c1=O)NC1CCCc2ccccc21,1.4471580313422192,human_mic_cl,train,train
1303,3142,Cc1cccc(CN(CC2(c3ccccc3F)CCCC2)c2ccc(OCCn3cc(COCCOc4cc(-c5scnc5C)ccc4CNC(=O)[C@@H]4C[C@@H](O)CN4C(=O)[C@@H](NC(=O)C4(F)CC4)C(C)(C)C)nn3)cc2)c1Cl,1.6232492903979006,human_mic_cl,train,train
1304,3145,CNCCCN(C)Cc1coc2cc(-c3ccc(C)cc3)c(-c3ccc(C#N)cc3)cc12,2.1383026981662816,human_mic_cl,train,train
1305,3146,Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccc(F)cc2)cc1,2.173186268412274,human_mic_cl,train,train
1306,3148,O=C1Nc2cccc(n2)-c2nncn2CCCOc2ccccc21,1.740362689494244,human_mic_cl,train,train
1307,3149,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(N3CC4(COC4)C3)cc21,0.9542425094393248,human_mic_cl,train,train
1308,3155,O=C1N(c2cccnc2C(F)(F)F)CC2(CCN(CCc3ccccc3F)CC2)OC12CC2,1.3010299956639813,human_mic_cl,test,train
1309,3157,O=C(Nc1ccnnc1)c1cc(N2CCC(CO)CC2)ccc1OCc1ccccc1,0.0,human_mic_cl,train,train
1310,3160,Nc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cn1,1.6232492903979006,human_mic_cl,train,test
1311,3163,Cn1nc(-c2ccccc2Cl)c2c3cc(F)cc(F)c3nnc21,1.4471580313422192,human_mic_cl,train,train
1312,3164,C=CC(=O)N1C[C@@H]2COc3cnc4cc(-c5c(O)cccc5F)c(Cl)cc4c3N2C[C@H]1C,1.505149978319906,human_mic_cl,test,train
1313,3165,Cc1ccc2[nH]c(C(=O)N[C@H]3CCN(S(=O)(=O)c4ccccc4Cl)C[C@@H]3C(=O)N[C@H]3CCCN(C)C3)cc2c1,2.387389826338729,human_mic_cl,train,train
1314,3166,O=C(N[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1C(=O)NC[C@@H]1CCCN1)c1cc(-c2ccccc2Cl)on1,0.9867717342662448,human_mic_cl,train,test
1315,3167,CN(C(=O)[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1N(C)C(=O)c1cc(-c2ccccc2Cl)on1)[C@H]1CCCNC1,1.3010299956639813,human_mic_cl,train,train
1316,3170,CC[C@@H]1CN2CCc3c([nH]c4cccc(OC)c34)[C@H]2C[C@@H]1/C(=C\OC)C(=O)OC,1.173186268412274,human_mic_cl,train,train
1317,3171,NC1=N[C@@]2(c3cc(NC(=O)c4cnc(OCF)cn4)ccc3F)CO[C@@H](CF)C[C@H]2CC1(F)F,1.3961993470957363,human_mic_cl,train,test
1318,3175,CC/C(=C\c1ccccc1)[C@@H]1C[C@H]1NC1CC2(C1)CN(CCO)C2,0.9542425094393248,human_mic_cl,test,train
1319,3178,CC/C(=C\c1ccccc1)[C@@H]1C[C@H]1NC1CC2(C1)CN(S(C)(=O)=O)C2,1.8260748027008264,human_mic_cl,test,test
1320,3179,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1c[nH]c3ccccc13)C2,1.3424226808222062,human_mic_cl,train,train
1321,3181,Cc1[nH]nc2[nH]c(=O)cc([C@H]3CC[C@H](CC(=O)N4CCC(c5ccccc5)C4)CC3)c12,1.8750612633917,human_mic_cl,train,train
1322,3194,COCCOc1ccc2nc(C3(NC(=O)C[C@H](N)Cc4cc(F)c(F)cc4F)CCOCC3)sc2c1,1.3404441148401185,human_mic_cl,train,train
1323,3195,FC(F)(F)n1cc(-c2n[nH]c3cc(Cl)c(N[C@@H]4CCN(C5COC5)C4)cc23)cn1,1.187520720836463,human_mic_cl,test,train
1324,3197,CC(C)NC(=O)CN1CCN(c2cc(C(F)(F)F)c3scc(C(=O)N4CCC4)c3n2)CC1,1.4313637641589874,human_mic_cl,train,test
1325,3198,CCC(=O)c1csc2c(C(F)(F)F)cc(N3CCN(CC(=O)NC(C)C)CC3)nc12,1.5563025007672873,human_mic_cl,train,train
1326,3199,CNC(=O)c1csc2c(C(F)(F)F)cc(N3CCN(CCOC(C)C)CC3)nc12,1.9822712330395684,human_mic_cl,train,train
1327,3200,Cc1cccc(F)c1C(=O)N1CCC(c2cn(C)c3ncc(NC(=O)c4cccc(C#N)c4)c(C)c23)CC1,1.954242509439325,human_mic_cl,train,train
1328,3202,COc1cc(N2CC(NC(=O)c3cn4c(C)c(C)nc4cn3)C2)c(Cl)cn1,1.3979400086720375,human_mic_cl,train,test
1329,3203,Cn1nnc2ccc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)c(N)c21,1.4313637641589874,human_mic_cl,train,train
1330,3205,CS(=O)(=O)c1ccc(F)cc1CNc1ccc2[nH]nc(-c3ccccn3)c2c1,2.646109521978848,human_mic_cl,train,test
1331,3207,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(C(N)=O)nc1,2.0253058652647704,human_mic_cl,test,train
1332,3208,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCOCC1,1.5314789170422551,human_mic_cl,train,train
1333,3209,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCCCC1,2.530199698203082,human_mic_cl,test,train
1334,3210,Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2)cc1,2.0863598306747484,human_mic_cl,train,train
1335,3211,C[C@@H]1CCOc2cc(F)ccc2C(=O)Nc2cccc(n2)-c2nncn2C1,1.2041199826559248,human_mic_cl,train,test
1336,3216,Cc1nc(-c2ccccc2C(=O)N2C[C@H](Oc3cc(C#N)ccn3)CC[C@H]2C)no1,1.3617278360175928,human_mic_cl,train,test
1337,3217,COc1cc2nc([S+]([O-])CC(=O)Nc3ccc(C#N)cc3)nc(Nc3c(C)cc(/C=C/C#N)cc3C)c2cc1OC,0.9268567089496924,human_mic_cl,train,test
1338,3218,O=C(Cc1ccccc1)Nc1ccc(-c2nc3cc(NC(=O)Cc4ccccc4)ccc3[nH]2)cc1,0.7671558660821804,human_mic_cl,train,train
1339,3221,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ccccc4[nH]3)c(C)c2c1,1.568201724066995,human_mic_cl,train,train
1340,3223,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cc(Cl)cc3C)cn(C)c(=O)c2[nH]1,2.8939447594865166,human_mic_cl,test,train
1341,3232,C[C@@H]1CN(C(=O)[C@H](C)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)C[C@@H](C)N1,0.7781512503836436,human_mic_cl,train,train
1342,3233,O=C(c1cnc(NCc2cncnc2)nc1)N1CCC2(CCOCC2)C1,4.079181246047625,human_mic_cl,test,train
1343,3234,CC(C)O[C@H]1CC[C@H](C(=O)N2Cc3cccnc3Nc3cc(F)c(C4COCCO4)cc32)OC1,1.7634279935629371,human_mic_cl,train,train
1344,3238,C[C@]1(c2cc(/C=C(\F)c3cnc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCOCC3)C[C@H]21,1.7323937598229686,human_mic_cl,train,test
1345,3240,Cn1cc(-c2ccc(C(=O)N(c3nccc4ccccc34)[C@@H]3CCCNC3)cc2)cn1,1.1238516409670858,human_mic_cl,train,train
1346,3241,CNc1cncc(-c2ccc(C(=O)N(c3ncccc3Cl)[C@@H]3CCCNC3)cc2)n1,0.9395192526186184,human_mic_cl,train,train
1347,3242,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,1.5314789170422551,human_mic_cl,train,test
1348,3243,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)c(C)c3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,2.008600171761917,human_mic_cl,train,train
