index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
5124,C=CCC1(C2C=CCCC2)C(=O)NC(=S)NC1=O,4.4649,solubility,train,test
5125,N#Cc1c(Cl)c(Cl)c(C#N)c(Cl)c1Cl,4.4651,solubility,train,train
5126,CCCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,4.466,solubility,test,train
5127,CCCCCCCC(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,4.4676,solubility,train,train
5128,CCCCCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,4.4688,solubility,train,train
5129,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,4.47,solubility,train,train
5130,CC(C)OC(=O)[C@@](O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,4.47,solubility,train,train
5131,C/C(=N\c1ccccc1)Nc1ccccc1,4.4712,solubility,test,train
5132,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,4.62745,solubility,train,train
5133,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,4.4771,solubility,train,test
5134,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,4.4773,solubility,train,train
5135,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,4.4774,solubility,train,test
5136,C[N+]1(CCC[N+]2(C)CC3CCCC(C3)C2)CCOCC1,4.4774,solubility,train,train
5137,CCCCCCCCCCSCCO,4.4783,solubility,train,train
5138,FC1=C(OCC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,4.4787,solubility,train,train
5140,COP(=O)(OC)O/C(=C/Cl)c1cc(Cl)c(Cl)cc1Cl,4.48,solubility,train,train
5141,C/C=C/CNC(=O)OCC(C)(CCC)COC(=O)NCC,4.4804,solubility,train,train
5142,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-],4.4823,solubility,train,train
5143,CCC(CC)C(=O)OCC(Cl)(Cl)Cl,4.4831,solubility,train,train
5144,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,4.4851,solubility,train,train
5145,CCC1CNC(=O)OC12CCN(CCCC(=O)c1ccc(Cl)cc1)CC2,4.4859,solubility,train,train
5146,Nc1cccc2cc3ccccc3nc12,4.4879,solubility,test,test
5147,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl,4.49,solubility,train,train
5148,CCC12CCN(CC=C(C)C)C(Cc3ccc(O)cc31)C2C,4.4917,solubility,train,train
5149,Clc1cc(OCCCCCN2CCSC2)nc2ccccc12,4.4924,solubility,train,train
5150,Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(Cc1ccccc1)CC3,4.4932,solubility,train,test
5151,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,4.4938,solubility,train,train
5152,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,4.4941,solubility,train,train
5153,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]2N(C)C1,4.4951,solubility,train,test
5154,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,4.4963,solubility,train,train
5155,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,4.498,solubility,train,train
5156,CCCCN1CCN(CCCC)C(C(=O)Nc2c(C)cccc2C)C1,4.5,solubility,train,train
5157,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,4.5,solubility,train,train
5158,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O,4.5016,solubility,train,test
5159,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,4.5026,solubility,train,train
5160,CCC(=O)c1ccc(OCC(O)CN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,4.5051,solubility,train,train
5161,O=C(O)C1=C/C(=N\Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C=CC1=O,3.6842500000000005,solubility,test,test
5163,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,4.506,solubility,train,train
5164,Oc1ccc(CCN2CC[C@]34CCCC[C@H]3[C@H]2Cc2ccc(O)cc24)cc1,4.5086,solubility,train,train
5165,CC(C)C(=O)O[C@H]1CC[C@]2(C=O)[C@H]3CC[C@]4(C)[C@@H](C5=CC(=O)OC5)CC[C@]4(O)[C@@H]3CC[C@]2(O)C1,4.5094,solubility,train,train
5166,CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,4.5097,solubility,train,train
5167,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,4.51,solubility,test,train
5168,Clc1ccccc1CNCCCNCc1ccccc1Cl,4.5127,solubility,train,train
5169,Oc1ccc2c(c1O)-c1cccc3c1[C@@H](C2)[NH+](CC1CC1)CC3,4.5128,solubility,train,train
5170,CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,4.513,solubility,train,train
5171,C=C1CCC[C@]2(C)CC[C@@H](C(C)(C)O)C[C@@H]12,4.5156,solubility,test,train
5172,CN(C)CCCN1Cc2ccccc2Cc2ccccc21,4.5161,solubility,train,train
5173,O=C(c1ccc(Cl)cc1)N1CC=Cc2ccccc21,4.517,solubility,train,train
5174,CC(C(=O)O)c1ccc(C2CCCCC2)cc1,4.5176,solubility,train,test
5175,CCCc1cc(OCCCCCNCCSS(=O)(=O)O)nc2ccccc12,4.518,solubility,train,train
5176,CC1(C)CCCC(C)(C)N1C(=O)CNCc1ccccc1,4.5186,solubility,train,train
5177,COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1,4.5186,solubility,train,test
5178,O=C(O)c1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,4.519,solubility,train,train
5179,O=S1(=O)c2ccccc2Oc2ccccc21,4.5194,solubility,train,train
5180,O=C(O)CCc1ccc2sc(-c3ccccc3)nc2c1,4.5194,solubility,train,train
5181,CC1=NN(c2ccc([N+](=O)[O-])cc2)C(=O)C1[N+](=O)[O-],4.5209,solubility,train,test
5184,CN(C)C(=O)C1(c2ccccc2)CC[C@@H]([NH+](C)C)c2ccccc21,4.5242,solubility,train,train
5185,CN(C)C(=O)[C@@]1(c2ccccc2)CC[C@@H]([NH+](C)C)c2ccccc21,4.5242,solubility,train,test
5186,COc1cccc2c3ccccc3n(CC[NH+](C)C)c12,4.5248,solubility,train,train
5187,CCCCOc1cc(C(=O)N[NH+](C)C)cc(OCCCC)n1,4.5255,solubility,test,train
5188,CCCCCCC(CCCC)C(=O)O,4.5276,solubility,train,test
5189,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,4.762275,solubility,train,test
5190,C[N+]1(CCN(C2CCCCC2)C2CCCCC2)CCCCC1,4.5292,solubility,test,train
5191,CC(C)CCOc1ccc(C(=O)CCN2CCCCC2)cc1,4.5293,solubility,test,test
5192,CC(=O)Oc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],4.53,solubility,train,test
5194,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,4.5309,solubility,train,train
5195,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)[C@@H](O)[C@H]3O[C@]132,4.5309,solubility,train,train
5196,CC(C)CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,4.5315,solubility,train,train
5197,CNCCCC1(c2ccccc2)CCc2ccccc21,4.533,solubility,test,train
5198,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCCO)c1I,4.5337,solubility,train,train
5199,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,4.5342,solubility,train,train
5200,COc1ccc2c(c1)CCCC(=O)N2CCN(C(C)C)C(C)C,4.5344,solubility,train,train
5201,COc1ccc2c(c1)N(CCN(C(C)C)C(C)C)C(=O)CCC2,4.5344,solubility,train,test
5202,Cc1cc(C(=O)Cc2ccc(F)cc2)cc(C(=O)O)c1O,4.5363,solubility,train,train
5203,CCOc1ccc(/C=C/CN2C3CCC2CN(C(=O)CC)C3)cc1,4.5366,solubility,train,train
5204,CN(C)CCC=C1c2ccccc2CCc2ccccc21,4.538899999999999,solubility,test,train
5205,Cc1ccc(C(=O)NC(C)C(=O)[O-])cc1N(CCCl)CCCl,4.5399,solubility,train,test
5208,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]32)C1,4.54,solubility,test,test
5209,CCCN1CCCC(OC(=O)Nc2c(C)cccc2C)C1,4.5413,solubility,train,train
5210,CCCN1CCC(OC(=O)Nc2c(C)cccc2C)CC1,4.5413,solubility,train,train
5211,COc1ccc(/C=C/C(=O)c2c(OCCN(C)C)c(OC)c3occc3c2OC)cc1,4.5414,solubility,test,train
5212,CCC(=O)N1C2CCC1CN(C/C=C/c1ccccc1Cl)C2,4.5417,solubility,train,train
5213,CCC(=O)N1C2CCC1CN(C/C=C/c1ccc(Cl)cc1)C2,4.5417,solubility,train,train
5214,CCC(=O)N1C2CCC1CN(C/C=C/c1cccc(Cl)c1)C2,4.5417,solubility,train,train
5215,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,4.5423,solubility,train,train
5216,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,4.5443,solubility,train,train
5217,CC(C)(Cc1ccccc1)NC(=O)N(CCCl)N=O,4.5448,solubility,train,train
5218,CCN(CCCl)CCOc1ccc(OCCN(CC)CCCl)cc1,4.5452,solubility,train,train
5219,CC[N+]1(CCOCC[N+]2(CC)CCCC2)CCCC1,4.5452,solubility,train,test
5220,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,4.547,solubility,train,train
5221,CCCc1nc(NC(C)C)nc(NC(C)C)n1,4.5494,solubility,test,train
5222,Cc1ccc(C=O)cc1N(CCCl)CCCl,4.55,solubility,train,train
5223,c1ccc(/N=N/c2ccccc2)cc1,4.55,solubility,train,train
5224,O=c1oc2ccccc2c(O)c1[C@@H](C[C@@H](O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,4.55,solubility,train,train
5225,O=C(O)Cc1ccc2sc(-c3ccc(Cl)cc3)nc2c1,4.5509,solubility,train,train
5226,Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CC1)CC3,4.5519,solubility,train,train
5228,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,4.5536,solubility,train,train
5229,Cc1cccc(C)c1NC(=O)OC1CCC[NH+](C(C)C)C1,4.5538,solubility,train,train
5230,Cc1ccc(S(=O)(=O)[O-])cc1,4.5558,solubility,train,train
5231,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,4.5561,solubility,test,train
5232,CC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,4.5569,solubility,test,train
5233,CCCCN1C(=O)C(CC)(CCC(C)C)C(=O)N=C1[O-],4.558,solubility,train,train
5234,C[N+]1(CCCC[N+]2(C)CCCCC2)CCCCC1,4.5587,solubility,train,train
5235,CC(=O)Nc1ccc(CN(C)/N=N/c2ccc(C(=O)O)cc2)cc1,4.5593,solubility,train,test
5237,C(=CC=[N+]1CCC(c2ccccc2)CC1)C=CN1CCC(c2ccccc2)CC1,4.5604,solubility,test,test
5238,Clc1ccc2[nH]cc(C3CCC[NH+]3Cc3ccccc3)c2c1,4.5631,solubility,train,train
5239,COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(C)=O)CC2,4.5638,solubility,train,train
5240,CN1CCN(C2Cc3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,4.5666,solubility,train,train
5241,CCN(CC)CCOc1ccccc1C(=O)Nc1ccccc1,4.5667,solubility,test,train
5242,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,4.5694,solubility,train,test
5244,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,4.952000000000001,solubility,train,train
5245,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4.57,solubility,train,train
5246,CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,4.57,solubility,train,train
5248,CCCCOc1cc(C(=O)N(C)NC)cc(OCCCC)n1,4.5739,solubility,test,train
5249,C[N+]1(CCC[N+]2(C)CC3CCCC(C3)C2)CCCC1,4.576,solubility,train,train
5250,CCCCCCCCCCCCCNCCSS(=O)(=O)O,4.5763,solubility,train,train
5251,C=C(C(=O)OC1CC2CCC(C1)[NH+]2C)c1ccc(Br)cc1,4.577,solubility,train,train
5252,CC[NH+](CC)CC(O)c1ccc2oc3ccccc3c2c1,4.5779,solubility,train,test
5253,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,4.579,solubility,train,train
5254,CC(C)CNC(Cc1ccccc1)c1ccccc1,4.5792,solubility,train,train
5255,C=C(C)[C@@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,4.58,solubility,train,train
5256,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,4.60635,solubility,train,train
5257,Cc1cc(C)c(C(OCC[NH+](C)C)c2ccccc2)c(C)c1,4.5802,solubility,train,test
5258,CC(C)NC(C)CC12CC3CC(CC(C3)C1)C2,4.5827,solubility,train,train
5259,C=CCOc1cc(Cl)ccc1C(=O)NCCN(CC)CC,4.583,solubility,train,train
5260,Cc1cccc(C)c1NC(=O)OC1CC[NH+](C(C)(C)C)C1,4.586,solubility,test,train
5261,Cc1ccc(/C=C/C(=O)c2ccccc2)cc1,4.5871,solubility,test,train
5262,C[NH2+]CCCN1C(=O)c2ccccc2Nc2ccccc21,4.5877,solubility,train,test
5263,COC1C(OC(N)=O)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc([O-])c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,4.5884,solubility,test,train
5264,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],4.5888,solubility,train,train
5265,O=C(CN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(Cl)cc21,4.5888,solubility,train,train
5267,N/C(CSSC/C(N)=[NH+]\CC1CCCCCC1)=[NH+]\CC1CCCCCC1,4.5936,solubility,train,train
5268,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,4.5943,solubility,test,test
5269,COc1ccc2c3ccccc3n(CCN(C)C)c2c1,4.5951,solubility,train,train
5270,COc1ccc2c(c1)c1ccccc1n2CC[NH+](C)C,4.5951,solubility,train,test
5271,CNCCC1(c2ccccc2)CC(C)c2ccccc21,4.5957,solubility,test,train
5272,CC(C(=O)O)c1ccc2oc(-c3cccc(Cl)c3)nc2c1,4.5959,solubility,train,train
5273,CC(C(=O)O)c1ccc2oc(-c3ccccc3Cl)nc2c1,4.5959,solubility,train,train
5274,CCOc1cc(C)ccc1C(C)C,4.5971,solubility,train,train
5275,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,4.5978,solubility,train,train
5276,CCOC(=O)/C(C#N)=N\Nc1cccc(Cl)c1,4.5991,solubility,train,train
5280,O=P(Cc1ccccc1)(c1ccccc1)c1ccccc1,4.6023,solubility,train,train
5281,O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(Cl)cc1,4.603,solubility,test,train
5282,Cc1cccc(C)c1NC(=O)OC1CCN(C(C)C)CC1,4.6052,solubility,train,train
5283,COc1ccc(C(CC(=O)c2ccccc2)N2CCCCC2)cc1,4.6052,solubility,train,train
5284,COc1ccc(C(=O)CCN2CCC(c3ccccc3)CC2)cc1,4.6052,solubility,test,train
5285,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,4.6066,solubility,train,train
5286,C(C=CN1CCCc2ccccc21)=C/C=[N+]1\CCCc2ccccc21,4.6072,solubility,train,train
5287,Clc1ccc2c(c1)C(c1ccccc1)=NCCN2,4.6076,solubility,train,train
5288,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,4.6099,solubility,test,test
5289,CN(CCO)c1nc(-c2ccccc2)c(-c2ccccc2)o1,4.6103,solubility,train,train
5290,O=C(OC1CCCCC1)c1ccccc1O,4.6108,solubility,train,test
5291,CN1C(C)(C)CCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1(C)C,4.6116,solubility,test,test
5292,CN1C2CCC1CN(C(c1ccccc1)c1ccc(Cl)cc1)C2,4.6127,solubility,train,train
5293,CN1C2CCC1CN(C(c1ccccc1)c1ccccc1Cl)C2,4.6127,solubility,train,train
5294,CCCCCOc1ccc(/C=C(\C)C(=O)NO)cc1,4.6129,solubility,train,test
5295,CCN(CC)CCOC(=O)COc1c(C(C)C)ccc(C)c1C(=O)OC,4.6132,solubility,train,test
5296,CCOC(=O)c1c(C)ccc(C(C)C)c1OCC(=O)OCCCN(C)C,4.6132,solubility,train,train
5297,CC(C)C(=O)OC1(C(C)c2ccccc2)C(=O)NC(=O)NC1=O,4.6144,solubility,train,train
5298,CCN(CC)C(COC(=O)c1ccc(N)cc1)CC(C)C,5.02095,solubility,train,train
5299,C/C(=N/O)c1cccc(OCC(O)C[NH+]2CCN(c3ccccc3)CC2)c1,4.6169,solubility,train,train
5300,CC1CCCCN1CCCCCOC(=O)c1ccccc1,4.6177,solubility,test,train
5301,CN1CCCN=C1/C=C/c1cccs1,4.6186,solubility,train,train
5302,c1ccc(-c2nc3ccccc3s2)cc1,4.6198,solubility,train,train
5303,O[C@@](c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,4.62,solubility,train,train
5306,CC[N+]1(C)CCC(CC[N+]2(CC)CCCC2)CC1,4.6202,solubility,train,train
5307,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,4.6208,solubility,train,train
5308,O=C(O)COc1ccc(C(=O)c2ccc(Cl)o2)c(Cl)c1Cl,4.6238,solubility,train,train
5309,Cc1ccc(C(=O)NS(=O)(=O)c2ccc(N)cc2)cc1C,4.6255,solubility,train,test
5310,CC[NH+](CC)CCOC(=O)Cc1ccccc1-c1ccccc1,4.6259,solubility,test,train
5311,Cc1ccc(S(=O)(=O)O)cc1N(CCCl)CCCl,4.6261,solubility,train,train
5312,COc1cc(NCCCCC[NH2+]C(C)C)c2ncccc2c1,4.6264,solubility,train,train
5314,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,4.6285,solubility,test,train
5315,CCN(CC)CCOC(c1ccccc1)c1ccc(C)cc1,4.6287,solubility,train,train
5316,CCCc1ccc(C(OCC[NH+](C)C)c2ccccc2)cc1,4.6287,solubility,train,train
5317,CC1=NN(c2ccccc2)C(=O)/C1=C/Nc1ccccc1,4.6289,solubility,train,test
5318,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,4.6291,solubility,test,train
5319,OCCSCCCCCCCCCCSCCO,4.6295,solubility,train,test
5321,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@H](O)C[C@@]21C,4.63,solubility,train,train
5323,O=C([O-])c1ccc(S(=O)(=O)Nc2nccs2)cc1C(=O)Nc1ccccc1,4.6336,solubility,test,train
5324,Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CCc1ccco1)CC3,4.634,solubility,train,train
5325,Oc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(CCc1ccco1)CC3,4.634,solubility,train,train
5326,O=C(NCCO)c1cc(I)cc(-c2ccccc2)c1O,4.6341,solubility,test,train
5327,C[NH+]1CCCC1c1cn(Cc2ccccc2)c2ccccc12,4.6357,solubility,train,train
5328,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,4.6367,solubility,train,train
5329,Clc1cnc(SCCCCCN2CCSC2)c(Cl)c1,4.6369,solubility,train,train
5330,CCCCOc1cc(C(=O)N2CCOCC2)cc(OCCCC)n1,4.6375,solubility,test,test
5331,CC(C)Cc1ccc(CC(=O)N2C3CCC2CN(C)C3)cc1,4.6395,solubility,train,test
5332,CCN(CC)CCOc1c(C(C)C)ccc(C)c1C(=O)O,4.6397,solubility,train,train
5333,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,4.64,solubility,test,test
5334,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,4.6401,solubility,train,train
5336,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,4.6425,solubility,train,train
5337,C[NH+](C)CCOC(c1ccc(Cl)cc1)c1cccc(Cl)c1,4.6442,solubility,train,train
5338,C[NH+](C)CCOC(c1ccc(Cl)cc1)c1ccccc1Cl,4.6442,solubility,train,train
5339,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,4.6454,solubility,test,train
5340,CCN(CC)CCOc1c(C(C)C)ccc(C)c1C(=O)OC,4.6458,solubility,train,train
5341,CCCOC(=O)c1c(C)ccc(C(C)C)c1OCCN(C)C,4.6458,solubility,train,test
5342,CN(C)CCCC1(O)c2ccccc2COc2ccccc21,4.6472,solubility,test,train
5343,CC[NH+](CC)CCNC(=O)C(c1ccccc1)c1ccccc1,4.6473,solubility,train,train
5344,C[N+]1(CCCCCC[N+]2(C)CCCC2)CCCC1,4.6475,solubility,test,train
5345,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,4.6499,solubility,train,test
5346,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,4.65,solubility,train,train
5348,C[C@@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)[C@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.65,solubility,test,test
5349,C[C@@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3C[C@@H](O)[C@]12C,4.65,solubility,test,train
5350,COc1cc2c3c(c1OC)-c1ccccc1C[C@H]3N(C)CC2,4.6502,solubility,train,train
5351,Cc1cccc2c(N)c3ccccc3nc12,4.6513,solubility,test,train
5352,CNc1c2ccccc2nc2ccccc12,4.6513,solubility,test,train
5353,Cc1cccc2nc3ccccc3c(N)c12,4.6513,solubility,test,test
5354,Cc1ccc2nc3ccccc3c(N)c2c1,5.63115,solubility,test,train
5355,Cc1ccc2c(N)c3ccccc3nc2c1,4.6513,solubility,test,train
5356,COc1ccc(/C(=[NH+]\OCCC(=O)NCC[NH+]2CCOCC2)c2nccc3cc(OC)c(OC)cc23)cc1OC,4.6524,solubility,train,train
5357,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,4.6568,solubility,test,train
5358,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,4.6578,solubility,train,train
5359,Nc1c2ccccc2nc2cc([N+](=O)[O-])ccc12,4.6586,solubility,test,train
5360,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,4.661,solubility,train,train
5361,CCCOC(=O)N1c2ccccc2C=CC1OC,4.6637,solubility,train,train
5362,C#C/C(C)=C/CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,4.6649,solubility,train,train
5363,CC(C)=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,4.6649,solubility,train,test
5364,OCC(O)CN1CCN(CC2COC3(O2)c2ccccc2C=Cc2ccccc23)CC1,4.6654,solubility,train,test
5365,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,4.6681,solubility,train,train
5367,CC(O)CNc1nc(-c2ccccc2)c(-c2ccccc2)o1,4.6708,solubility,train,train
5368,O=C(O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.671,solubility,train,train
5369,Cc1ccc(C2(O)CC[NH+](CCCC(=O)c3ccc(F)cc3)CC2)cc1,4.6716,solubility,test,test
5370,Cc1ccc[n+](CC(=O)c2ccc(-c3ccc(C(=O)C[n+]4cccc(C)c4)cc3)cc2)c1,4.6757,solubility,train,train
5371,Cc1cccc[n+]1CC(=O)c1ccc(-c2ccc(C(=O)C[n+]3ccccc3C)cc2)cc1,4.6757,solubility,train,train
5372,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,4.6783,solubility,train,train
5373,CCC(=O)c1ccccc1OCC(O)CN1CCN(c2ccc(C)c(C)c2)CC1,4.6787,solubility,train,train
5374,CC1(C)O[C@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@H](O)C[C@]3(C)[C@@]2(C(=O)CO)O1,4.68,solubility,train,train
5375,CCC(Cl)(CC)C(=O)OCC(Cl)(Cl)Cl,4.6801,solubility,train,train
5376,COc1cc(/C=C/C(=O)CCN2CCN(c3ccccc3C)CC2)cc(OC)c1OC,4.6807,solubility,train,train
5377,CC(C)C1CCCCN1CCCOC(=O)c1ccccc1,4.6815,solubility,train,train
5378,O=S(=O)(O)SCCNCCCCCCCOc1ccc(I)cn1,4.6818,solubility,test,train
5379,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,4.6821,solubility,test,test
5380,C[N+]1(CCC[N+]2(C)CCc3ccccc3C2)CCCC1,4.6845,solubility,test,train
5381,Cc1ccc(C(C)C)c(OCC(O)CNC(C)C)c1C(=O)OC(C)C,4.6845,solubility,train,train
5382,Nc1ccc2c(c1)Cc1ccccc1-2,4.685,solubility,test,train
5383,c1ccc2nc(SCCCCCN3CCSC3)ccc2c1,4.6861,solubility,train,train
5384,OC(COc1ccc(Cl)cc1)CN1CCN2c3ccccc3CCC2C1,4.6868,solubility,train,train
5385,NS(=O)(=O)c1cc2c(cc1Cl)CN(C1CCCCC1)C2=O,4.6872,solubility,train,train
5386,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,4.689,solubility,train,test
5390,CCCCCCCCCCCCCCC(=O)O,4.69,solubility,train,train
