index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
4199,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0,bbb,train,test
4200,CN1CCCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,1.0,bbb,train,test
4201,CN1CCCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,1.0,bbb,train,train
4202,CN1CCCN=C1C=Cc1cccs1,0.0,bbb,train,train
4203,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0.0,bbb,test,test
4204,CN1CCC[C@@H](CN2c3ccccc3Sc3ccccc32)C1,1.0,bbb,train,train
4205,CN1CCC[C@@H](N2N[C@@H](Cc3ccc(Cl)cc3)c3ccccc3C2=O)CC1,1.0,bbb,train,train
4206,CN1CCC[C@@H](c2nc3ccccc3n2Cc2ccc(F)cc2)C1,1.0,bbb,train,train
4207,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,1.0,bbb,train,train
4208,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,1.0,bbb,train,test
4209,CN1CCC[C@@H]1c1cccnc1,1.0,bbb,train,train
4210,CN1CCC[C@H](CN2c3ccccc3Sc3ccccc32)C1,1.0,bbb,train,train
4211,CN1CCC[C@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,1.0,bbb,train,train
4212,CN1CCC[C@H]1c1cccnc1,1.0,bbb,train,train
4213,CN1CCCc2cccc(OCC3CNCCO3)c21,1.0,bbb,train,train
4214,CN1CCCc2cccc(OC[C@@H]3CNCCO3)c21,1.0,bbb,train,train
4215,CN1CCCc2cccc(OC[C@H]3CNCCO3)c21,1.0,bbb,train,train
4216,CN1CCN(/C=C2\N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,1.0,bbb,train,train
4217,CN1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1,1.0,bbb,test,test
4218,CN1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,1.0,bbb,train,train
4219,CN1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@H](CN2CCCC2)C1,1.0,bbb,train,train
4220,CN1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,1.0,bbb,test,test
4221,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1.0,bbb,train,train
4222,CN1CCN(C(=O)O[C@@H]2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,1.0,bbb,train,train
4223,CN1CCN(C(=O)O[C@@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1.0,bbb,train,train
4224,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1.0,bbb,test,train
4225,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0,bbb,test,train
4226,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1.0,bbb,test,train
4227,CN1CCN(C2=Cc3cc(Cl)ccc3/C(=C/C#N)c3ccccc32)CC1,1.0,bbb,train,train
4228,CN1CCN(C2=Cc3cc(Cl)ccc3/C(=C\C#N)c3ccccc32)CC1,1.0,bbb,train,train
4229,CN1CCN(C2=Cc3cc(Cl)ccc3C(=CC#N)c3ccccc32)CC1,1.0,bbb,train,train
4230,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1.0,bbb,test,train
4231,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1,1.0,bbb,train,train
4232,CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1,1.0,bbb,train,train
4233,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,1.0,bbb,train,train
4234,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,1.0,bbb,train,train
4235,CN1CCN(C2=Nc3ccccc3Sc3nccn32)CC1,1.0,bbb,train,train
4236,CN1CCN(C2=Nc3cscc3/C(=C/C#N)c3cscc32)CC1,1.0,bbb,train,train
4237,CN1CCN(C2=Nc3cscc3C(=CC#N)c3cscc32)CC1,1.0,bbb,train,test
4238,CN1CCN(C2=Nc3cscc3C(CC#N)=C3CSC=C23)CC1,1.0,bbb,train,train
4239,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,1.0,bbb,train,train
4240,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,1.0,bbb,train,train
4241,CN1CCN(C=C2N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,1.0,bbb,train,test
4242,CN1CCN(CC(=O)C2(O)CCC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC32C)CC1,1.0,bbb,train,test
4243,CN1CCN(CC(=O)C2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=CC5(C)[C@H]4[C@@H](O)CC32C)CC1,1.0,bbb,train,train
4244,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,1.0,bbb,train,train
4245,CN1CCN(CC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@H]4[C@H](O)C[C@@]32C)CC1,1.0,bbb,train,test
4246,CN1CCN(CC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)CC1,1.0,bbb,train,train
4247,CN1CCN(CC(=O)[C@@]2(O)CC[C@H]3[C@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@H]4[C@H](O)C[C@]32C)CC1,1.0,bbb,test,train
4248,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1.0,bbb,test,train
4249,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1.0,bbb,test,train
4250,CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,bbb,test,test
4251,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1.0,bbb,test,train
4252,CN1CCN(CCCCN2C(=O)CN(/N=C\c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,1.0,bbb,train,train
4253,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,bbb,train,train
4254,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.0,bbb,train,train
4255,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1.0,bbb,train,train
4256,CN1CCN(CCCN2c3ccccc3Sc3cccc(C(F)(F)F)c32)CC1,1.0,bbb,train,train
4257,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,1.0,bbb,train,train
4258,CN1CCN(CCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)C1=O,1.0,bbb,test,test
4259,CN1CCN(Cc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2)CC1,1.0,bbb,train,train
4260,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,1.0,bbb,train,train
4261,CN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,1.0,bbb,test,train
4262,CN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,1.0,bbb,test,train
4263,CN1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,1.0,bbb,train,train
4267,CN1CCN(c2cc3c(nn2)Oc2ccccc2N3C)CC1,1.0,bbb,train,train
4268,CN1CCN(c2ccccc2Cc2ccccc2)CC1,1.0,bbb,train,train
4269,CN1CCN(c2ncc(-c3cc(Cl)cc(Cl)c3Cl)c(N)n2)CC1,1.0,bbb,train,train
4270,CN1CCN2c3cc(F)ccc3C(c3cccs3)=NCC2C1,1.0,bbb,train,train
4271,CN1CCN2c3cc(F)ccc3C(c3cccs3)=NC[C@@H]2C1,1.0,bbb,train,train
4272,CN1CCN2c3cc(F)ccc3C(c3cccs3)=NC[C@H]2C1,1.0,bbb,train,train
4273,CN1CCN2c3ccccc3Cc3ccccc3C2C1,1.0,bbb,train,train
4274,CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,1.0,bbb,test,train
4275,CN1CCN2c3ccccc3Cc3ccccc3[C@H]2C1,1.0,bbb,test,test
4276,CN1CCN2c3ccccc3Cn3cccc3C2C1,1.0,bbb,train,train
4277,CN1CCN2c3ccccc3Cn3cccc3[C@@H]2C1,1.0,bbb,train,train
4278,CN1CCN2c3ccccc3Cn3cccc3[C@H]2C1,1.0,bbb,train,train
4279,CN1CCN2c3ncccc3Cc3ccccc3C2C1,1.0,bbb,test,train
4280,CN1CCN2c3ncccc3Cc3ccccc3[C@@H]2C1,1.0,bbb,train,train
4281,CN1CCN2c3ncccc3Cc3ccccc3[C@H]2C1,1.0,bbb,train,test
4282,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,1.0,bbb,test,test
4283,CN1CCOC(c2ccccc2)c2ccccc2C1,1.0,bbb,train,train
4284,CN1CCO[C@@H](c2ccccc2)c2ccccc2C1,1.0,bbb,train,train
4285,CN1CCO[C@H](c2ccccc2)c2ccccc2C1,1.0,bbb,train,train
4286,CN1CC[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@H]2C1,1.0,bbb,train,test
4287,CN1CC[C@@](C)(CN2c3ccccc3Sc3ccccc32)C1,1.0,bbb,test,train
4288,CN1CC[C@@]2(C)C[C@H](Cc3ccc(O)cc32)C1,1.0,bbb,train,train
4289,CN1CC[C@@]2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)C12,1.0,bbb,train,train
4290,CN1CC[C@@]2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)[C@@H]12,1.0,bbb,test,train
4291,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,1.0,bbb,train,train
4292,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,1.0,bbb,test,train
4293,CN1CC[C@@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,1.0,bbb,train,train
4294,CN1CC[C@@]23NC(=O)C[C@@H](c4cc(Cl)ccc4O2)[C@H]3C1,1.0,bbb,train,test
4295,CN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2C(=O)CC[C@H]3[C@@H]1C5,1.0,bbb,train,train
4296,CN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2CCC[C@@H]3[C@@H]1C5,1.0,bbb,train,train
4297,CN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2[C@H](O)C=C[C@@H]3[C@@H]1C5,1.0,bbb,train,train
4298,CN1CC[C@@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@H]3[C@@H]1C5,1.0,bbb,test,test
4299,CN1CC[C@@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@H]3[C@H]1C5,1.0,bbb,train,train
4300,CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1.0,bbb,test,test
4301,CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,1.0,bbb,train,train
4302,CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@@H]3[C@@H]1C5,1.0,bbb,train,train
4303,CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2[C@@](C)(O)CC[C@H]3[C@H]1C5,1.0,bbb,test,train
4304,CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2[C@H](O)C=C[C@H]3[C@H]1C5,1.0,bbb,train,train
4305,CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2[C@H](O)CC[C@@]3(O)[C@H]1C5,1.0,bbb,train,train
4306,CN1CC[C@@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5,1.0,bbb,train,train
4307,CN1CC[C@](C)(CN2c3ccccc3Sc3ccccc32)C1,1.0,bbb,test,train
4308,CN1CC[C@]2(C)C[C@@H](Cc3ccc(O)cc32)C1,1.0,bbb,train,train
4309,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,1.0,bbb,train,train
4310,CN1CC[C@]23NC(=O)CC(c4cc(Cl)ccc4O2)C3C1,1.0,bbb,train,train
4311,CN1CC[C@]23c4c5ccc(O)c4O[C@@H]2C(=O)CCC3(O)[C@H]1C5,1.0,bbb,train,train
4312,CN1CC[C@]23c4c5ccc(O)c4O[C@@H]2C(=O)CC[C@H]3[C@H]1C5,1.0,bbb,train,train
4313,CN1CC[C@]23c4c5ccc(O)c4O[C@@H]2CCC[C@@H]3[C@@H]1C5,1.0,bbb,train,train
4314,CN1CC[C@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@H]3[C@H]1C5,1.0,bbb,train,train
4315,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)C=C[C@@]3(CCCCCN)[C@H]1C5,1.0,bbb,test,train
4316,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1.0,bbb,train,train
4317,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,1.0,bbb,train,test
4318,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@]3(O)[C@H]1C5,1.0,bbb,train,train
4319,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(O)C=C[C@H]3[C@H]1C5,1.0,bbb,train,test
4320,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2CCC[C@H]3[C@H]1C5,1.0,bbb,train,train
4321,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1.0,bbb,train,train
4322,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@@]3(O)[C@H]1C5,1.0,bbb,train,train
4323,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OC2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)C=C[C@H]3[C@H]1C5,0.0,bbb,train,train
4324,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@](C)(O)CC[C@@H]3[C@H]1C5,1.0,bbb,train,train
4325,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@](C)(O)CC[C@H]3[C@H]1C5,1.0,bbb,train,train
4326,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](O)C=C[C@H]3[C@H]1C5,1.0,bbb,train,train
4327,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](O)CC[C@]3(O)[C@H]1C5,1.0,bbb,train,train
4328,CN1CC[C@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5,1.0,bbb,train,test
4329,CN1CC[C@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5,1.0,bbb,train,train
4330,CN1CC[C@]23c4c5ccc(OC6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0.0,bbb,train,train
4331,CN1CCc2cc(Cl)c(O)cc2C(c2cc(Br)cc3c2OCC3)C1,1.0,bbb,test,train
4332,CN1CCc2cc(Cl)c(O)cc2C(c2cccc3c2OCC3)C1,1.0,bbb,test,train
4333,CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,1.0,bbb,train,train
4334,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2cc(Br)cc3c2OCC3)C1,1.0,bbb,train,train
4335,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2cccc3c2OCC3)C1,1.0,bbb,train,train
4336,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1,1.0,bbb,train,train
4337,CN1CCc2cc(Cl)c(O)cc2[C@H](c2cc(Br)cc3c2OCC3)C1,1.0,bbb,train,test
4338,CN1CCc2cc(Cl)c(O)cc2[C@H](c2cccc3c2OCC3)C1,1.0,bbb,train,test
4339,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,1.0,bbb,test,train
4340,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,1.0,bbb,train,train
4341,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1.0,bbb,train,train
4342,CN1CCc2nc(C(=O)NC3CC(C(=O)N(C)C)CCC3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,0.0,bbb,train,train
4343,CN1CN(c2ccc(Br)cc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,1.0,bbb,test,train
4344,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,1.0,bbb,test,train
4345,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(I)s3)CC2)C1=O,1.0,bbb,test,train
4346,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3csc(I)c3)CC2)C1=O,1.0,bbb,train,train
4347,CN1C[C@@H](C(=O)NC2(C)OC3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]21,0.0,bbb,train,train
4348,CN1C[C@@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@@H]21,1.0,bbb,train,train
4349,CN1C[C@@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@@H]21,1.0,bbb,train,test
4350,CN1C[C@@H](CC#N)CC2c3cccc4[nH]cc(c34)C[C@H]21,1.0,bbb,train,test
4351,CN1C[C@@H](CC#N)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1.0,bbb,test,train
4352,CN1C[C@@H](CC#N)C[C@H]2c3cccc4[nH]cc(c34)C[C@H]21,1.0,bbb,train,train
4353,CN1C[C@@H](CN2CC(=O)NC(=O)C2)C=C2c3cccc4[nH]cc(c34)C[C@H]21,1.0,bbb,test,train
4354,CN1C[C@@H](CSc2ccccn2)C=C2c3cccc4[nH]cc(c34)C[C@@H]21,1.0,bbb,train,train
4355,CN1C[C@@H](CSc2ccccn2)C=C2c3cccc4[nH]cc(c34)C[C@H]21,1.0,bbb,test,train
4356,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,1.0,bbb,test,train
4357,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@H]2c3cccc4c3c(cn4C)C[C@@H]21,1.0,bbb,train,train
4358,CN1C[C@@H]2Cc3ccc(Cl)cc3[C@@H](c3ccccc3)[C@@H]2C1,1.0,bbb,train,train
4359,CN1C[C@@H]2Cc3ccc(Cl)cc3[C@H](c3ccccc3)[C@H]2C1,1.0,bbb,train,test
4360,CN1C[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@@H]2C1,1.0,bbb,train,train
4361,CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,1.0,bbb,train,train
4362,CN1C[C@H](C(=O)NC2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.0,bbb,train,train
4363,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,1.0,bbb,train,train
4365,CN1C[C@H](CC#N)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1.0,bbb,test,train
4366,CN1C[C@H](CC#N)C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]21,1.0,bbb,train,train
4367,CN1C[C@H](CCn2c3c(c4ccccc42)C(=O)NCC3)CC1=O,1.0,bbb,train,train
4368,CN1C[C@H](CN2CC(=O)NC(=O)C2)C=C2c3cccc4[nH]cc(c34)C[C@@H]21,1.0,bbb,train,train
4369,CN1C[C@H](CN2CC(=O)NC(=O)C2)C=C2c3cccc4[nH]cc(c34)C[C@H]21,1.0,bbb,train,test
4370,CN1C[C@H](CSc2ccccn2)C=C2c3cccc4[nH]cc(c34)C[C@@H]21,1.0,bbb,train,train
4371,CN1C[C@H](CSc2ccccn2)C=C2c3cccc4[nH]cc(c34)C[C@H]21,1.0,bbb,train,train
4372,CN1C[C@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,1.0,bbb,test,test
4373,CN1C[C@H](NS(=O)(=O)N(C)C)C[C@H]2c3cccc4c3c(cn4C)C[C@H]21,1.0,bbb,train,train
4374,CN1C[C@H]2Cc3ccc(Cl)cc3[C@@H](c3ccccc3)[C@H]2C1,1.0,bbb,train,train
4375,CN1C[C@H]2Cc3ccc(Cl)cc3[C@H](c3ccccc3)[C@@H]2C1,1.0,bbb,train,train
4376,CN1C[C@]23C=CC(O)=C[C@@]24C[C@]42CCCC[C@@H]2[C@H]1C3,1.0,bbb,train,train
4379,CN1Cc2c(-c3noc(C(C)(CO)CO)n3)ncn2-c2ccccc2C1=O,0.0,bbb,train,train
4381,CN1Cc2c(-c3noc(C(C)(O)O)n3)ncn2-c2cccc(Cl)c2C1=O,0.0,bbb,train,test
4383,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccsc2C1=O,1.0,bbb,train,train
4384,CN1Cc2c(N)cccc2C(c2ccccc2)C1,1.0,bbb,train,train
4385,CN1Cc2c(N)cccc2[C@@H](c2ccccc2)C1,1.0,bbb,train,test
4386,CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,1.0,bbb,train,train
4387,CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@@H](O)c1ccccc1,1.0,bbb,train,train
4388,CN1[C@@H](CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0.0,bbb,train,test
4389,CN1[C@@H](CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0.0,bbb,train,train
4390,CN1[C@@H]2CC(OC(=O)[C@@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@H]12,1.0,bbb,train,train
4391,CN1[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,1.0,bbb,train,test
4392,CN1[C@@H]2CCC[C@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,1.0,bbb,train,train
4393,CN1[C@@H]2CC[C@@H]1CC(OC(=O)C(O)c1ccccc1)C2,1.0,bbb,train,train
4394,CN1[C@@H]2CC[C@@H]1CC(OC(=O)c1cn(C)c3ccccc13)C2,1.0,bbb,train,train
4395,CN1[C@@H]2CC[C@H]1CC(NC(=O)N1CC(C)(C)c3ccccc31)C2,1.0,bbb,train,train
4396,CN1[C@@H]2CC[C@H]1CC(NC(=O)c1cn(C3CCCCC3)c3ccccc3c1=O)C2,1.0,bbb,train,train
4397,CN1[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,1.0,bbb,test,train
4398,CN1[C@@H]2CC[C@H]1CC(OC(=O)[C@@H](CO)c1ccccc1)C2,1.0,bbb,test,train
4399,CN1[C@@H]2CC[C@H]1CC(OC(=O)[C@@H](O)c1ccccc1)C2,1.0,bbb,test,train
4400,CN1[C@@H]2CC[C@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,1.0,bbb,test,train
4401,CN1[C@@H]2CC[C@H]1CC(OC(=O)[C@](C)(CO)c1ccccc1)C2,1.0,bbb,test,train
4402,CN1[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,1.0,bbb,test,test
4403,CN1[C@@H]2CC[C@H]1CC(OC(c1ccccc1)c1ccccc1)C2,1.0,bbb,train,train
4404,CN1[C@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](O)c1ccccc1,1.0,bbb,train,train
4405,CN1[C@H](CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,1.0,bbb,train,train
4406,CN1[C@H]2CC(OC(=O)C(CO)c3ccccc3)C[C@H]1[C@H]1O[C@H]12,1.0,bbb,train,train
4407,CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@H]12,1.0,bbb,train,test
4408,CN1[C@H]2CCC[C@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,1.0,bbb,train,train
4409,CN1[C@H]2CC[C@H]1CC(NC(=O)N1CC(C)(C)c3ccccc31)C2,1.0,bbb,test,train
4410,CN1[C@H]2CC[C@H]1CC(NC(=O)c1cn(C3CCCCC3)c3ccccc3c1=O)C2,1.0,bbb,train,test
4411,CN1[C@H]2CC[C@H]1CC(OC(=O)C(C)(CO)c1ccccc1)C2,1.0,bbb,train,train
4412,CN1[C@H]2CC[C@H]1CC(OC(=O)[C@@H](CO)c1ccccc1)C2,1.0,bbb,train,train
4413,CN1[C@H]2CC[C@H]1CC(OC(=O)[C@@H](O)c1ccccc1)C2,0.0,bbb,train,train
4414,CN1[C@H]2CC[C@H]1CC(OC(=O)[C@@](C)(CO)c1ccccc1)C2,1.0,bbb,train,train
4415,CN1[C@H]2CC[C@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,1.0,bbb,train,train
4416,CN1[C@H]2CC[C@H]1CC(OC(=O)[C@H](O)c1ccccc1)C2,1.0,bbb,train,train
4417,CN1[C@H]2CC[C@H]1CC(OC(c1ccccc1)c1ccccc1)C2,1.0,bbb,test,test
4418,CN1[C@H]2CC[C@H]1[C@@H](CC(=O)O)[C@@H](OC(=O)c1ccccc1)C2,0.0,bbb,train,train
4419,CN1c2cc(F)ccc2C(c2ccccc2)=NCC1CNC(=O)c1ccoc1,1.0,bbb,train,train
4420,CN1c2cc(F)ccc2C(c2ccccc2)=NC[C@@H]1CNC(=O)c1ccoc1,1.0,bbb,train,train
4421,CN1c2cc(F)ccc2C(c2ccccc2)=NC[C@H]1CNC(=O)c1ccoc1,1.0,bbb,train,test
4422,CN1c2ccc(Cl)cc2C(c2ccccc2Cl)=NCC1CO,1.0,bbb,test,train
4423,CN1c2ccc(Cl)cc2C(c2ccccc2Cl)=NC[C@@H]1CO,1.0,bbb,test,train
4424,CN1c2ccc(Cl)cc2C(c2ccccc2Cl)=NC[C@H]1CO,1.0,bbb,test,test
4425,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1.0,bbb,train,train
4426,CN1c2ccccc2C(c2ccccc2Cl)=NCC1(Cl)CO,1.0,bbb,test,train
4427,CN1c2ccccc2C(c2ccccc2F)=NCC1CNC(=O)c1ccsc1,1.0,bbb,train,train
4428,CN1c2ccccc2C(c2ccccc2F)=NC[C@@H]1CNC(=O)c1ccsc1,1.0,bbb,train,train
