index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
1396,CCOC(=O)CCc1ccc(OCC(O)CNC(C)(C)Cc2c[nH]c3ccccc23)c(C#N)c1,2.1,cyp_2d6,train,test
1397,COCCc1ccc(OCC(O)CNC(C)C)cc1,24.0,cyp_2d6,train,train
1398,CC(C)NCC(O)COc1ccccc1,18.0,cyp_2d6,train,test
1403,Cc1cccc(C)c1CNc1cc(C(=O)NCCO)cn2c(C)c(C)nc12,58.0,cyp_2d6,train,train
1404,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)CO[C@@H](c1ccccc1CO)C1CC1,1.2,cyp_2d6,train,test
1415,COc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCCCC2)o1,54.0,cyp_2d6,test,train
1427,CCC(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,10.0,cyp_2d6,test,train
1430,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1ccc(CCC(=O)O)cc1,0.052,cyp_2d6,test,train
1433,CN(C1CCOCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,6.36,cyp_2d6,test,train
1434,CN(C)CCN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,6.134,cyp_2d6,train,test
1435,CN(CCO)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,35.15,cyp_2d6,train,train
1447,Clc1ccc([C@]23CCCC[C@H]2CNC3)cc1Cl,2.65,cyp_2d6,train,test
1456,CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NC(C)C)C4)C3)cc2)cc1,15.84893,cyp_2d6,test,train
1462,NC(=O)C[S+]([O-])Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,97.5,cyp_2d6,train,test
1467,Cc1nc(NC(=O)CN2C(=O)OC[C@H]2C(C)C)sc1-c1ccc(N)cc1,25.0,cyp_2d6,train,train
1469,CCN[C@H]1CC[C@@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc32)CC1,0.927,cyp_2d6,train,train
1472,c1ccc2c(c1)CN[C@@H](CN(CCCN1CCN(C3CC3)CC1)[C@H]1CCCc3cccnc31)C2,6.04,cyp_2d6,train,train
1477,Cn1ccnc1C(O)C=C(c1ccccc1)c1ccccc1,15.0,cyp_2d6,train,test
1478,Nc1ccccc1-c1nc(N)c2ccccc2n1,100.0,cyp_2d6,train,train
1479,CCCCCCCCCCCc1cccn1C1c2ccccc2CCc2ccccc21,5.8,cyp_2d6,train,train
1483,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1.0,cyp_2d6,train,train
1487,Cc1nccn1-c1ccc(-c2cn(CC(=O)Nc3cccc(Cl)c3Cl)nn2)cn1,18.0,cyp_2d6,test,train
1506,Cc1cc(O[C@H](CCCCNCc2ccc(F)cc2)C(=O)NO)cc(C)c1F,0.23,cyp_2d6,test,train
1507,CCc1ccccc1OCC(O)CNC(C)(C)Cc1cc2ccccc2[nH]1,0.12,cyp_2d6,train,test
1510,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCCC(c2ccccc2)C1CN1CCOCC1,8.0,cyp_2d6,train,train
1511,O=C1COc2cc(Cl)c(Cl)cc2N1CC(=O)N1CCCC(c2ccccc2)C1CN1CCOCC1,4.8,cyp_2d6,test,train
1512,N#CCN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCOCC1)c1ccc(Cl)c(Cl)c1,3.7,cyp_2d6,train,train
1513,N#CCN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCCC1)c1ccc(Cl)c(Cl)c1,2.3,cyp_2d6,train,train
1518,C[C@H](c1cccnc1Cl)c1c(CCN(C)C)sc2ccccc12,9.5,cyp_2d6,train,train
1525,CCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3Cl)nc2c1,18.0,cyp_2d6,train,test
1526,Clc1ccc(C2CCCCNC2)cc1Cl,2.3,cyp_2d6,train,train
1533,CN(C(=O)CC(=O)NCc1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,3.2,cyp_2d6,train,train
1534,CC(=O)N1CCC(C(=O)N2C[C@H](C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccccc3)C2)CC1,24.0,cyp_2d6,train,train
1541,Cc1ccsc1-c1cccnc1,95.9,cyp_2d6,train,test
1542,CN(C)Cc1ccc(-c2cccnc2)o1,100.0,cyp_2d6,train,train
1543,CN(C)Cc1ccc(-c2cccnc2)s1,28.7,cyp_2d6,train,train
1544,CC(=O)SCc1ccc(-c2cccnc2)o1,90.8,cyp_2d6,train,train
1545,NCc1ccc(-c2cccnc2)s1,100.0,cyp_2d6,train,train
1550,Fc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1C(F)(F)F,30.0,cyp_2d6,train,test
1557,Nc1ccccc1NC(=O)c1ccc(C2CCN(CCC(=O)Nc3ccccc3F)CC2)cc1,10.0,cyp_2d6,train,train
1562,CC(C)(C#N)c1ccc(CCC2(C3CCCC3)CC(O)=C(Cc3cn4ccccc4n3)C(=O)O2)cc1F,0.7,cyp_2d6,train,train
1563,CCCC1(c2ccc3[nH]ccc3c2)CCNC1,7.5,cyp_2d6,train,train
1564,c1ccc(CC2(c3cnc4[nH]ccc4c3)CCNC2)cc1,11.5,cyp_2d6,train,test
1585,C[N+]1(C)C2CCC1CC(OC1c3ccccc3C=Cc3ccccc31)C2,60.0,cyp_2d6,train,train
1586,CC1C2C=C(C=C3c4ccccc4CCc4ccccc43)CC1CC2,0.21,cyp_2d6,train,test
1587,CN(C)CCC1(O)c2ccccc2CCc2ccc3ccccc3c21,0.06,cyp_2d6,train,train
1589,COc1cccc2c(C(=O)N3CCN4CCCC[C@H]4C3)cn(CC3CCCCC3)c12,13.0,cyp_2d6,test,train
1593,CN1C(=N)N[C@@]2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ccc(F)cn3)C[C@H]2C1=O,6.0,cyp_2d6,train,train
1604,O=C(NCC1CCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,22.0,cyp_2d6,test,train
1608,NC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,1.0,cyp_2d6,test,test
1609,COc1nc(C2=NOC[C@H](c3cc4ccccc4o3)N2)ccc1-n1cnc(C)c1,2.0,cyp_2d6,train,train
1614,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1F,0.3,cyp_2d6,train,train
1624,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.4,cyp_2d6,test,train
1634,CN1CC(C)(NC(=O)Nc2nc(C(C)(C)C)cs2)C(CN2CCC[C@@H](Cc3ccc(F)cc3)C2)OC1=O,40.0,cyp_2d6,train,test
1635,Cn1c(-c2ccoc2)c(C2CCCCC2)c2ccc(C(=O)NC(C)(C)C(=O)Nc3ccc(/C=C/C(=O)O)cc3)cc21,9.0,cyp_2d6,train,train
1638,Clc1cc(Cl)cc(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1,3.98107,cyp_2d6,train,train
1639,FC1(F)CCN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1,7.533,cyp_2d6,train,test
1647,c1cc2[nH]ncc2cc1N1CCNCC1CC1CCOCC1,8.26,cyp_2d6,train,train
1648,C[C@@H](c1ncccc1Cl)c1c(CCN(C)C)sc2ccccc12,1.5,cyp_2d6,train,train
1652,CC(c1c(CCN(C)C)sc2ccccc12)n1ccnc1,100.0,cyp_2d6,train,train
1653,O=C(NCc1ccncc1)c1nnc(CS(=O)(=O)c2ccccc2)o1,5.7,cyp_2d6,train,train
1655,COC(=O)N1CC[C@H](N(Cc2ccccc2)c2ccc(C#N)c(Cl)c2)C1,7.5,cyp_2d6,test,train
1656,COC(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,8.0,cyp_2d6,test,train
1657,COC(=O)N1CC[C@H](N(Cc2ccccc2Cl)c2ccc(C#N)c(Cl)c2)C1,11.0,cyp_2d6,test,test
1667,Cc1cc(-c2ccc(-c3cccc(O)c3)s2)ccc1O,1.5,cyp_2d6,train,test
1671,N[C@@H](CC(=O)N1CCC[C@H]1CN(C1CC1)S(=O)(=O)C(F)(F)F)Cc1cc(F)c(F)cc1F,0.1,cyp_2d6,train,test
1672,CS(=O)(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,14.2,cyp_2d6,train,train
1673,CC(F)(F)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,3.9,cyp_2d6,train,train
1674,N[C@@H](CC(=O)N1CCC[C@H]1CNc1ncc(F)cn1)Cc1cc(F)c(F)cc1F,0.1,cyp_2d6,train,train
1675,N[C@@H](CC(=O)N1CCC[C@H]1CNc1ccc(C(F)(F)F)nc1)Cc1cc(F)c(F)cc1F,5.0,cyp_2d6,train,train
1677,CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NC5CCC(C)(C)CC5)C4)C3)s2)cc1,3.16228,cyp_2d6,train,train
1681,CN(C)C(=O)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,6.0,cyp_2d6,train,train
1683,C[C@@H](O[C@H]1CC[C@@H]2CN(C3=CC(=O)CC3)C[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,35.0,cyp_2d6,train,train
1693,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,33.0,cyp_2d6,train,train
1697,NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCc3c(nc(C(F)(F)F)nc3C3CC3)C2=O)CC1,10.0,cyp_2d6,train,train
1700,CN1CC=C(c2c[nH]c3ccc(NC(=N)c4ccco4)cc23)CC1,20.5,cyp_2d6,test,test
1703,CC1CC(C(=O)Nc2nc3ccc(Br)cc3s2)CC(C)(C)C1,1.6,cyp_2d6,train,train
1713,C=CCN(CC(O)COc1ccccc1C#N)C(C)(C)Cc1cc2ccccc2[nH]1,0.04,cyp_2d6,train,train
1714,CC(=O)Nc1ccc(-c2ccc(C(CN3CCOCC3)N(C)C(=O)CN3C(=O)COc4cc(C)c(C)cc43)cc2)cc1,30.0,cyp_2d6,train,train
1721,COc1cc(/C=C/C(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,0.6,cyp_2d6,test,train
1724,OC(CC1c2c(F)cccc2-c2cncn21)C1CCCCC1,2.0,cyp_2d6,train,train
1741,O=C(/C=C/c1ccccc1)c1cccnc1,8.2,cyp_2d6,train,train
1744,Cn1cc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)cn1,13.9,cyp_2d6,train,train
1745,Cc1coc([C@H]2C[C@H]3[C@@H](CF)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,30.0,cyp_2d6,train,train
1746,O=C(N[C@@H]1C[C@H]2CC[C@@H](C1)N2Cc1ccc2cc(F)ccc2c1)c1ccccc1C(=O)N1CCCC1,7.3,cyp_2d6,train,train
1759,Nc1ncc(-c2ccc(OCCCN3CCC(Cc4c[nH]cn4)CC3)cc2)cn1,12.0,cyp_2d6,train,test
1760,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1C,2.8,cyp_2d6,train,train
1762,Clc1cccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1Cl,0.7943300000000001,cyp_2d6,train,train
1764,CN(C(=O)[C@H]1Cc2cccc(NS(C)(=O)=O)c2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,1.1,cyp_2d6,train,test
1777,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,10.0,cyp_2d6,train,train
1788,Cc1ncn(-c2cc(Cl)c(C(=O)NC[C@@H](c3cccc(F)c3)c3nc4ccc(Cl)cc4[nH]3)c(Cl)c2)n1,30.4,cyp_2d6,train,train
1798,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N(CCCCN(Cc2ccccc2)C(=O)OCc2cncs2)Cc2ccccc2)C(C)C)cs1,1.1,cyp_2d6,train,train
1799,CC[C@@H](CC[C@H](CC)NC(=O)[C@@H](NC(=O)N(C)Cc1csc(C(C)C)n1)C(C)C)NC(=O)OCc1cncs1,6.5,cyp_2d6,train,test
1800,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)C(C)C)cs1,2.9,cyp_2d6,train,test
1808,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1,2.7,cyp_2d6,train,train
1809,Clc1ccc(Sc2ccccc2N2CCNCC2)cc1,0.4,cyp_2d6,train,train
1811,COc1ccc2[nH]c(SCc3ccccc3)nc2c1,0.12,cyp_2d6,train,train
1814,CC(C)c1nc(CN(C)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](CC[C@@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.4,cyp_2d6,train,train
1816,COc1ccc2nc(SCc3ccc4ccccc4c3)[nH]c2c1,2.73,cyp_2d6,train,train
1820,CCS(=O)(=O)c1ccc2c(c1)CN(C(C)=O)C2C(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,0.3,cyp_2d6,train,train
1821,CC(=O)N1Cc2cc(S(=O)(=O)NC3CC3)ccc2C1C(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,0.02,cyp_2d6,train,train
1822,O=C1O[C@@]2(CN3CCC2CC3)CN1c1ccc(Br)s1,9.0,cyp_2d6,train,train
1823,O=C1O[C@]2(CN3CCC2CC3)CN1c1ccc(Cl)s1,2.0,cyp_2d6,train,train
1824,COCCN(CC(=O)N(C)C(CN1CCCC1)c1ccc(-c2ccc(C(N)=O)cc2)cc1)c1ccc(Cl)c(Cl)c1,6.2,cyp_2d6,test,train
1827,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCCO)C(=O)C(C)(c1cc(F)cc(F)c1)O2,6.96,cyp_2d6,train,train
1828,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(c1ccc(F)c(F)c1)O2,5.7,cyp_2d6,train,test
1830,Nc1nc(N)c2c(OCC3CCN(Cc4ccccc4F)CC3)cccc2n1,9.38,cyp_2d6,train,train
1831,Cc1ccccc1CN(C1CCOCC1)[C@H]1CCNC1,30.0,cyp_2d6,train,train
1835,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C#CCN(CC)CC)nc4)cc23)c1F,5.0,cyp_2d6,train,train
1845,CN(CC(O)COc1ccccc1C#N)C(C)(C)Cc1cc2ccccc2[nH]1,0.03,cyp_2d6,train,train
1850,CC(Cc1ccccc1)NC1CC2c3ccccc3CCc3cccc1c32,0.15,cyp_2d6,train,train
1854,CN(C(=O)CC(=O)Nc1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,5.3,cyp_2d6,train,train
1855,CN(C(=O)NCC(=O)Nc1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,5.1,cyp_2d6,train,train
1858,O=C(CCN1CCC(Cc2c[nH]cn2)CC1)Nc1ccc(CN2CCCCC2)cc1,9.0,cyp_2d6,test,train
1859,O=C(Nc1ncccn1)N1CCC(Cc2c[nH]cn2)CC1,6.0,cyp_2d6,train,train
1860,c1nc(CC2CCN(CCCOc3ccc(NC4CCCCC4)cc3)CC2)c[nH]1,0.9,cyp_2d6,train,train
1874,COC(=O)N1CC[C@H](N(Cc2ccccc2C)c2ccc(C#N)c(Cl)c2)C1,22.0,cyp_2d6,test,train
1875,CCC(=O)N1CC[C@H](N(Cc2ccccc2Br)c2ccc(C#N)c(Cl)c2)C1,7.5,cyp_2d6,test,train
1876,C[C@H](O)C(=O)N1CC[C@H](N(Cc2cc(Cl)ccc2Cl)c2ccc(C#N)c(Cl)c2)C1,20.0,cyp_2d6,test,train
1884,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](CC[C@@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)C(C)C)cs1,0.4,cyp_2d6,train,train
1891,CN1CCC(c2nn(-c3cnc4[nH]cc(C(=O)NC(C)(C)CO)c4n3)c3ccccc23)CC1,12.0,cyp_2d6,train,train
1900,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(Br)c(-c2ccc(N=[N+]=[N-])cc2)[nH]1)C(C)C,50.5,cyp_2d6,train,train
1912,C[C@H](c1cccnc1F)c1c(CCN(C)C)sc2ccccc12,7.5,cyp_2d6,train,train
1913,CC1(CC(=O)NCCNc2ccnc3cc(Cl)ccc23)CC2(CCCCC2)OO1,3.9,cyp_2d6,train,test
1917,COc1ccc2[nH]c(SCc3ccc(Br)cc3)nc2c1,0.09,cyp_2d6,train,train
1919,Clc1cccc(OC(c2cccnc2)[C@@H]2CCCNC2)c1Cl,2.4,cyp_2d6,train,test
1934,COc1ccc2c(c1)C(C1CCCCC1)N(C(=O)CNC[C@@H](C)O)CC2,3.7,cyp_2d6,train,train
1935,Cc1cccc2c1C(c1ccccc1)N(C(=O)CNC[C@@H](C)O)CC2,5.6,cyp_2d6,train,test
1937,CC(=O)c1sc(NC(=O)N[C@@H]2CCN(C3CCN(C(C)=O)CC3)C[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,36.0,cyp_2d6,train,train
1938,CC(=O)c1sc(NC(=O)N[C@@H]2CNCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,56.0,cyp_2d6,train,train
1940,Cc1cc2ncc(=O)n(CC(=O)N3CCCC(c4ccccc4)C3CN3CCCC3)c2cc1C,8.4,cyp_2d6,train,train
1941,COCCN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCOCC1)c1ccc(Cl)c(Cl)c1,3.2,cyp_2d6,train,train
1943,Clc1ccc(Cl)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1Cl,1.25893,cyp_2d6,train,train
1944,CC(C)(Cc1cc2ccccc2[nH]1)NCC(O)COc1ccc(S(C)(=O)=O)cc1,0.35,cyp_2d6,train,train
1952,Clc1cccc(CN(CC2CC2)[C@H]2CCNC2)c1Cl,0.03,cyp_2d6,test,train
1964,CN(C[C@H]1Cc2c(cccc2N2CCN(c3ncccn3)CC2)CN1)[C@H]1CCCc2cccnc21,0.508,cyp_2d6,test,test
1967,COc1cccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)c1,0.4,cyp_2d6,train,train
1968,C[C@@H]1CN(Cc2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,21.0,cyp_2d6,train,train
1972,O=C(COc1ccc(-n2ccnc2)cc1)Nc1ccc(-c2ccccc2)cc1,0.1,cyp_2d6,train,test
1982,Cc1nnc2sc(C(=O)NCc3ccc(S(F)(F)(F)(F)F)cc3)c(N)c2c1C,23.9,cyp_2d6,train,train
1986,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,0.2,cyp_2d6,train,train
1989,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0.1,cyp_2d6,train,train
1992,CCN1C[C@H]2C[C@@H](N(Cc3cccc(OC(F)(F)F)c3)C(=O)c3cn(C)cn3)C[C@H]2C1,1.1,cyp_2d6,test,train
2000,CNC1CCCC(c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)C1,5.14,cyp_2d6,train,train
2006,N[C@H]1C[C@@H](N2Cc3cnc4nnc(C5CC5)n4c3C2)CC[C@@H]1c1cc(F)c(F)cc1F,19.0,cyp_2d6,test,train
2011,Cc1ccc(F)cc1CN(c1ccc(C#N)c(Cl)c1)[C@H]1CCN(C(=O)OC(C)C)C1,15.0,cyp_2d6,test,test
2012,CC(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,17.0,cyp_2d6,test,train
2015,O=S(=O)(Cc1ccc2c(c1)CCNCC2)c1ccc(N2CCOCC2)nc1,16.0,cyp_2d6,train,train
2021,O=C(CCN1CCC(Cc2c[nH]cn2)CC1)Nc1ccc(Cl)cc1,0.04,cyp_2d6,test,train
2022,O=C(CCN1CCC(Cc2c[nH]cn2)CC1)Nc1cccc(F)c1,0.1,cyp_2d6,test,train
2023,CN(CC(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)c1ccc(C#N)cc1,0.67,cyp_2d6,train,train
2033,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3cccc(OC)c3)c2)n1,0.19953,cyp_2d6,train,train
2049,COc1ccc(Cn2c(N3CCC(NCC4CCOCC4)CC3)nc3ccccc32)cc1,16.309,cyp_2d6,train,train
2052,CCC(=O)N1CC[C@@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)[C@H](NC(=O)Nc2nc(C)c(C(C)=O)s2)C1,1.5,cyp_2d6,train,test
2053,CC(=O)c1sc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,0.24,cyp_2d6,train,train
2057,CNC(C)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,8.5,cyp_2d6,train,train
2061,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.8,cyp_2d6,train,train
2075,CN1C[C@@H]2CCC[C@]2(c2ccc(Cl)c(Cl)c2)C1,4.35,cyp_2d6,train,train
2084,CN(CC1CCCCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,0.36,cyp_2d6,test,test
2085,Fc1ccc(Cn2c(N3CCC(NCC4CCOCC4)CC3)nc3ccccc32)cc1,12.134,cyp_2d6,train,train
2090,C[C@@H]1COCCN1c1nc(N2CCOC[C@@H]2C)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,12.8,cyp_2d6,train,train
2091,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(O)c(CN4CCN(C)CC4)c3)c2c1,1.0,cyp_2d6,train,train
2101,COc1ccc2c(c1)CCN(C(=O)CNCC1(O)CCCCC1)C2C(C)C,1.8,cyp_2d6,train,test
2114,Cc1nc(NC(=O)CN(Cc2ccccc2)C(=O)c2ccncc2)sc1-c1ccc(N)nc1,4.3,cyp_2d6,train,train
2119,O=C1CCCCN1C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,4.353,cyp_2d6,test,train
2120,N[C@@H](CC(=O)N1CCC[C@H]1COc1ccnc(C(F)(F)F)n1)Cc1cc(F)c(F)cc1F,1.7,cyp_2d6,train,train
2123,COCCCN1CCC(CNC(=O)c2nc(C(C)C)n3ccccc23)CC1,48.6,cyp_2d6,train,train
2125,Nc1cc(CN2CCC(F)(C(=O)N3CCC(N4Cc5ccccc5-c5ccccc5C4)CC3)CC2)ccn1,0.3,cyp_2d6,train,train
2127,CC1CCCCC1C(=O)N1CC(c2nc(-c3cccc(F)c3)no2)C1,100.0,cyp_2d6,train,test
2130,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,3.0,cyp_2d6,train,train
2136,CC1CC(C(=O)Nc2nc3ccc(Cl)cc3s2)CC(C)(C)C1,0.2,cyp_2d6,train,test
2138,CC(=O)c1sc(NC(=O)N[C@@H]2CN(CCF)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,3.3,cyp_2d6,train,train
2144,COc1ccc2cc(-c3cnccc3N)ccc2c1,11.1,cyp_2d6,train,train
2171,Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCCC1)c1cccs1,16.8,cyp_2d6,test,train
2179,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC(F)(F)F)C(=O)C(C)(c1cc(F)cc(F)c1)O2,3.22,cyp_2d6,train,train
2181,Cn1c(N2CCO[C@@H](c3ccc(F)cc3)C2)nc(-c2ccncn2)cc1=O,39.7,cyp_2d6,train,test
2182,Cn1c(N2CCO[C@@H](c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,44.2,cyp_2d6,train,train
2188,Cc1nnc2sc(C(=O)NCc3ccc(-c4cccnc4F)cc3)c(N)c2c1C,19.0,cyp_2d6,train,train
2206,CC(C)C(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,6.0,cyp_2d6,test,train
2210,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.8,cyp_2d6,train,train
2214,CN(C)S(=O)(=O)NCCCCCNc1nc(-c2ccccn2)cs1,0.95,cyp_2d6,train,train
2219,CN1Cc2cc(N3CCOCC3)ccc2[C@@H](c2ccc3sccc3c2)C1,11.0,cyp_2d6,train,train
2221,CN1CC=C(c2c[nH]c3cc(NC(=N)c4cccs4)ccc23)CC1,63.2,cyp_2d6,train,test
2225,O=C(c1cccc(Cl)c1)N1CCC(=CC#Cc2cccc(Cl)n2)CC1,12.7,cyp_2d6,train,train
2228,CN(C(=O)CNc1ccc([N+](=O)[O-])cc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,3.4,cyp_2d6,train,test
2231,O=C(Cn1c(=O)cnc2cc(Cl)c(Cl)cc21)N1CCCC(c2ccccc2)C1CN1CCOCC1,21.0,cyp_2d6,train,train
2234,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)CO[C@@H]1F,4.3,cyp_2d6,test,test
2236,COCCCN1C[C@@H]2[C@@H](CNC(=O)c3nc(C(C)C)n4ccccc34)[C@@H]2C1,21.9,cyp_2d6,train,train
2241,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(c1ccc(Cl)cc1)O2,19.0,cyp_2d6,train,train
2248,CC(C)CN(C(=O)c1ccccc1Oc1ccccc1)[C@H]1CCNC1,0.29,cyp_2d6,train,train
2249,N[C@H]1Cn2c(nc3cnccc32)C[C@@H]1c1cc(F)c(F)cc1F,13.0,cyp_2d6,test,test
2250,N#Cc1ccnc(OC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)c1,4.3,cyp_2d6,test,train
2255,COc1ccc2[nH]c(SCc3ccc(Cl)cc3)nc2c1,1.23,cyp_2d6,train,train
2256,COc1ccc2[nH]c(SCc3cccc(-c4ccccc4)c3)nc2c1,0.02,cyp_2d6,test,train
2257,Nc1ccc2[nH]c(SCc3ccccn3)nc2c1,2.17,cyp_2d6,test,train
2266,O=C(c1ccccc1Oc1ccccc1)N(C1CCC1)[C@H]1CCNC1,3.37,cyp_2d6,train,train
2267,OCC[C@]1(c2ccc(Cl)c(Cl)c2)CCCCNC1,18.0,cyp_2d6,train,train
2268,C1=CCC(c2cc3ccccc3o2)CNC1,7.8,cyp_2d6,train,train
2272,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4nc(N)ccc34)cc(F)c2Cl)c1,47.4,cyp_2d6,train,test
2274,CN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCOCC1)c1ccc(Cl)c(Cl)c1,2.3,cyp_2d6,train,train
