,index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
338,1295,CCOc1ccc(OC)cc1C1(N2CCN(c3ccncc3)CC2)C(=O)N(S(=O)(=O)c2ccc(OC)cc2)c2ccc(C#N)cc21,2.071882007306125,rat_mic_cl,train,train
339,1298,COc1ccc(S(=O)(=O)N2C(=O)C(c3ccccc3OC)(N3CCN(c4ccncc4)CC3)c3cc(C#N)ccc32)c(OC)c1,2.4712917110589387,rat_mic_cl,train,train
340,1312,O=C(Nc1ccc(C2(C(=O)Nc3ccc(F)cc3)CCC2)cc1)c1cccc(Cl)c1,3.3010299956639813,rat_mic_cl,train,train
341,1313,C[C@@H]1CN(c2ncc(C#N)c(-c3cnn(C)c3)n2)CCN1C(=O)C1CC1,1.591064607026499,rat_mic_cl,train,train
342,1315,COc1cc(N2CC(NC(=O)c3cn4c(C)c(C)nc4cn3)C2)c(Cl)cn1,1.919078092376074,rat_mic_cl,train,train
343,1317,Cc1c2c(ccc3c(NC4CN(c5cc(Cl)ncc5Cl)C4)ncnc32)nn1C,2.230448921378274,rat_mic_cl,train,train
344,1336,CC[C@H]1CN(C(=O)[C@H](C)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CCN1,1.7708520116421442,rat_mic_cl,train,test
345,1337,C[C@@H]1CN(C(=O)[C@H](C)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)C[C@H](C)N1,1.6334684555795864,rat_mic_cl,train,train
346,1341,Cc1cc(CN2CCN(C(=O)/C=C/c3ccc(Cl)cc3Cn3nnc(C)n3)CC2)on1,1.944482672150169,rat_mic_cl,train,train
347,1346,COc1ccc(F)cc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,5.662757831681574,rat_mic_cl,train,test
348,1352,CCC(=O)Nc1nc(CC)c(-c2cn(S(=O)(=O)c3ccccc3)c3ccc(OC)cc23)[nH]1,1.6374897295125106,rat_mic_cl,train,train
349,1353,CCNC(=O)Nc1ccc(-c2nccc([C@]34CCOC[C@H]3C4)n2)cc1,1.1335389083702174,rat_mic_cl,train,train
350,1369,CCNc1nc(N2CC(=O)Nc3cc(OC)ccc32)c2ncccc2n1,1.9084850188786495,rat_mic_cl,train,train
351,1370,CC(C)CNC(=O)c1ccc2c(c1)N=C(c1ccc(Cl)s1)c1ccccc1S2,1.8864907251724816,rat_mic_cl,test,test
352,1375,CC(C)(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCOCC4)cc3c2)CC1,4.113943352306837,rat_mic_cl,train,train
353,1376,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCS(=O)(=O)CC2)n3CC(F)(F)F)CC1,3.6020599913279625,rat_mic_cl,train,train
354,1398,CCNC(=O)c1ccc(OCc2cccc(C)n2)c(-c2cn(C)nn2)c1,0.0374264979406236,rat_mic_cl,test,train
355,1409,Cc1nn(C(C)C)c(C)c1-c1nc2c(-c3ccc4c(c3)CCCC[C@H]4NC(=O)c3nc(C(C)(C)C)no3)ccnc2[nH]1,1.8260748027008264,rat_mic_cl,test,train
356,1411,C[C@H]1CN(C(=O)CC[C@@]2(C3CC3)NC(=O)NC2=O)CCN1c1cc(F)cc(F)c1,2.214843848047698,rat_mic_cl,train,train
357,1414,CN(Cc1ccccc1)S(=O)(=O)c1cc(C(N)=O)c(NC(=O)c2ccn[nH]2)s1,3.274926424436296,rat_mic_cl,train,test
358,1415,NC(=O)c1cc(S(=O)(=O)c2ccc(F)cc2)sc1NC(=O)C1(O)CC1,1.8846254632562345,rat_mic_cl,test,train
359,1416,COc1ccc(S(=O)(=O)c2cc(C(N)=O)c(NC(=O)C(C)(C)O)s2)cc1,1.52283531366053,rat_mic_cl,train,train
360,1417,Nc1cc(S(=O)(=O)c2ccc(F)cc2)cnc1C(=O)N1CC(O)(C(F)(F)F)C1,1.4522465745204372,rat_mic_cl,train,train
361,1418,Nc1cc(S(=O)(=O)c2ccccc2OC(F)(F)F)cnc1C(=O)NC[C@@H](O)C(F)(F)F,2.0791812460476247,rat_mic_cl,train,train
362,1422,C[C@H](O)[C@@H](CCc1cccc2nc(-c3ccc(Cl)cc3)oc12)n1cnc(C(N)=O)c1,2.1172712956557644,rat_mic_cl,test,train
363,1424,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,2.2013971243204518,rat_mic_cl,train,train
364,1425,CCCCNC(=O)c1ccc2c(c1)N=C(c1ccc(Cl)c(Cl)c1)c1ccccc1S2,1.505149978319906,rat_mic_cl,train,train
365,1426,CC(C)CCNC(=O)c1ccc2c(c1)N=C(c1ccccn1)c1ccccc1S2,2.576341350205793,rat_mic_cl,train,test
366,1434,O=C1c2ccc(COc3ccccc3)nc2CCN1c1ccc(F)cc1,2.03342375548695,rat_mic_cl,train,train
367,1436,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3CC#N)CC1,4.204119982655925,rat_mic_cl,train,train
368,1437,CCOC(=O)c1cc2cc(C(=O)O)ccc2[nH]1,4.176091259055681,rat_mic_cl,train,train
369,1438,O=C(c1cc2cc(OCCCN3CCCCC3)ccc2[nH]1)N1CCOCC1,3.7781512503836434,rat_mic_cl,train,train
370,1439,CC(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCOCC4)cc3c2)CC1,4.079181246047625,rat_mic_cl,train,test
371,1443,NC(=O)N(O)CCC#Cc1ccc(OCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,2.004321373782642,rat_mic_cl,train,train
372,1448,Cc1cnc(-c2cc(Cl)ccc2F)cc1-n1c(=O)n(CC(N)=O)c2cnccc21,1.462397997898956,rat_mic_cl,test,train
373,1449,Cc1cnc(-c2cc(Cl)ccc2F)cc1-n1c(=O)n(C)c2cnccc21,2.0211892990699383,rat_mic_cl,test,train
374,1450,CCOc1ccc(-c2cnc(NC(=O)NC)cc2Oc2c(F)cccc2F)cn1,1.4313637641589874,rat_mic_cl,train,train
375,1454,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2cccc3ncccc23)CC4)CC1,1.8750612633917,rat_mic_cl,train,train
376,1457,N#Cc1ccc(N2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@@H](F)C2)nc1,1.4393326938302626,rat_mic_cl,train,train
377,1458,O[C@H]1COC[C@H]1N1CC[C@@H](c2cc3nc(Nc4cnn([C@@H]5CC5(F)F)c4Cl)ncc3cc2Cl)[C@H](F)C1,2.3944516808262164,rat_mic_cl,train,train
378,1460,Cc1nnn(Cc2cc(C(F)(F)F)ccc2/C=C/C(=O)N2CCC(Cl)CC2)n1,1.9493900066449128,rat_mic_cl,test,train
379,1462,Cc1cc(CN2CCN(C(=O)/C=C/c3ccc(Cl)cc3Cn3nnc(C)n3)CC2=O)on1,1.9395192526186185,rat_mic_cl,train,test
380,1464,CC(=O)N1CCCC1(Cc1ccccc1)C(=O)OCc1ccccc1,2.589373398264479,rat_mic_cl,train,train
381,1465,O=C(c1cc2cc(OC3CCN(C4CCC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1,4.447158031342219,rat_mic_cl,train,train
382,1471,O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)C[C@H]1C(=O)NCC1CC1)Nc1ccc(-n2ccccc2=O)cc1F,1.290034611362518,rat_mic_cl,train,train
383,1475,COCCOc1ccc2nc(C3(NC(=O)C[C@H](N)Cc4cc(Cl)ccc4F)CCOCC3)sc2c1,1.9916690073799488,rat_mic_cl,test,train
384,1477,Cc1noc(Cn2nc3ccc(-c4ccc(OC(F)(F)F)cc4)cn3c2=O)n1,0.9378687965638594,rat_mic_cl,train,test
385,1478,O=C(CN1CC[C@@H](NC(=O)c2ccc(Cl)s2)C1)Nc1ccc(-n2ccccc2=O)cc1F,1.8987251815894932,rat_mic_cl,train,train
386,1479,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1,1.8260748027008264,rat_mic_cl,train,test
387,1483,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCN(C)CC5)c4)CC3)cccc2n1,1.414973347970818,rat_mic_cl,train,train
388,1488,CC(C)CN(CC(=O)Nc1cc(F)cc(F)c1)C(=O)c1ccc(-c2ccccn2)cc1,0.6901960800285137,rat_mic_cl,train,train
389,1489,CCC(COC)N(CC(=O)Nc1cc(F)cc(F)c1)C(=O)c1ccc(-c2ccccn2)cc1,0.8260748027008264,rat_mic_cl,train,train
390,1494,COC[C@@H]1C[C@@H](NC(=O)c2ccc(Cl)s2)CN1CC(=O)Nc1ccc(-n2ccccc2=O)cc1F,2.012415374762433,rat_mic_cl,train,train
391,1503,Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)CC(C)(C)C4)CCO3)cn1,1.591064607026499,rat_mic_cl,train,train
392,1505,Cc1ccc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,0.9030899869919436,rat_mic_cl,test,train
393,1511,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3CC(F)(F)F)CC1,3.903089986991944,rat_mic_cl,train,train
394,1512,O=C(c1cc2cc(OC3CCN(C4CC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1,5.155336037465061,rat_mic_cl,train,train
395,1513,CC(C)N1CCC(Nc2ccc3[nH]c(C(=O)N4CCOCC4)cc3c2)CC1,3.9542425094393248,rat_mic_cl,train,train
396,1528,N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,2.113943352306837,rat_mic_cl,train,train
397,1529,N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4ccc(Cl)cc4Cl)nn23)C1,2.4149733479708178,rat_mic_cl,train,train
398,1530,C[C@@H]1CC[C@H](N)CN1c1ccncc1Nc1ncc2ccc(-c3ncccc3F)nn12,2.287801729930226,rat_mic_cl,train,train
399,1538,CS(=O)(=O)N1CCCC1(Cc1ccccc1)C(=O)OCc1ccccc1,2.6020599913279625,rat_mic_cl,train,train
400,1540,O=C(NN1CCCCC1)c1ccc2c(c1)N=C(C1CCCCC1)c1ccccc1S2,2.9273703630390235,rat_mic_cl,train,train
401,1541,CC(=O)N1CCCC1(CC1CCCCC1)C(=O)OCc1ccccc1,2.582063362911709,rat_mic_cl,train,train
402,1552,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12)C(N)=O,0.9542425094393248,rat_mic_cl,train,train
403,1555,O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)C[C@H]1CO)Nc1ccc(-n2ccccc2=O)cc1F,1.24551266781415,rat_mic_cl,train,test
404,1556,N[C@@H](CC(=O)NC1(c2nc3ccc(OCCN4CCOCC4)cc3s2)CCS(=O)(=O)CC1)Cc1cc(F)c(F)cc1F,1.414973347970818,rat_mic_cl,train,train
405,1564,CCO[C@H]1CN(CC(=O)Nc2ccc(-n3ccccc3=O)cc2F)C[C@@H]1NC(=O)c1ccc(Cl)s1,1.8344207036815323,rat_mic_cl,train,train
406,1566,CC(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCCCCC4)cc3c2)CC1,4.740362689494244,rat_mic_cl,train,test
407,1567,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCOCC2)n3CC(F)(F)F)CC1,4.113943352306837,rat_mic_cl,train,test
408,1571,O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](O)C1)Nc1ccc(-n2ccccc2=O)cc1F,1.1986570869544226,rat_mic_cl,train,train
409,1572,O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](OCC(F)F)C1)Nc1ccc(-n2ccccc2=O)cc1F,1.5440680443502757,rat_mic_cl,train,train
410,1573,O=C(CN1CC(NC(=O)c2ccc(Cl)s2)C(C2CC2)C1)Nc1ccc(-n2ccccc2=O)cc1F,2.038620161949703,rat_mic_cl,train,test
411,1574,O=C(c1ccc2c(c1)cc(C(=O)N1CCOCC1)n2CC(F)(F)F)N1CCN(C2CCC2)CC1,4.204119982655925,rat_mic_cl,train,train
412,1577,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccccc2)n1,2.204119982655925,rat_mic_cl,train,train
413,1578,Cn1cc(-c2ccc(Nc3nn([C@H]4COCC[C@@H]4C#N)cc3C(N)=O)cc2)cn1,1.740362689494244,rat_mic_cl,train,train
414,1579,COc1cc(Nc2nn([C@H]3COCC[C@@H]3C#N)cc2C(N)=O)cc(F)n1,1.146128035678238,rat_mic_cl,test,train
415,1597,COc1ccccc1-n1nc2c(c1C(C)C)[C@H](c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,5.585460729508501,rat_mic_cl,train,test
416,1607,Clc1cccc(-c2cc3n(n2)CCCC3)c1,2.584331224367531,rat_mic_cl,train,train
417,1614,O=S(=O)(Nc1cncc(C(F)(F)F)c1)c1ccccc1C(F)(F)F,1.5440680443502757,rat_mic_cl,test,test
418,1636,CNCc1cn(CCC(=O)Nc2sc3c(c2C(N)=O)CCCC3)nc1C(F)(F)F,1.6901960800285136,rat_mic_cl,train,train
419,1638,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCCCC1,2.303196057420489,rat_mic_cl,test,test
420,1652,CCP(=O)(OC)c1ccc2oc(-c3ccc(F)cc3F)nc2c1,0.5198279937757188,rat_mic_cl,train,train
421,1658,Clc1ccc2ncc(-c3cccc(NC4CNC4)n3)n2c1,-2.0,rat_mic_cl,train,test
422,1660,COc1ccc2nc(C3(NC(=O)C[C@H](N)Cc4ccccc4F)CCS(=O)(=O)CC3)sc2c1,1.711807229041191,rat_mic_cl,train,train
423,1661,COc1ccc2nc(C3(NC(=O)C[C@H](N)Cc4cc(F)c(F)cc4F)CCS(=O)(=O)CC3)sc2c1,1.6263403673750425,rat_mic_cl,train,train
424,1671,O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCCOc2ccccc2)CC1,1.6201360549737576,rat_mic_cl,train,test
425,1673,Cc1nnn(Cc2cc(Cl)ccc2/C=C/C(=O)N2CCN(Cc3cnn(C)c3)CC2)n1,1.6901960800285136,rat_mic_cl,test,train
426,1675,Cc1noc(Cc2cc(Cl)ccc2/C=C/C(=O)N2CCN(Cc3ccc(F)cc3)C[C@H]2C)n1,2.7634279935629373,rat_mic_cl,test,train
427,1693,NC(=O)c1cccc2cn(-c3ccc(NC(=O)C4CNC4)cc3)nc12,0.0,rat_mic_cl,train,train
428,1701,COc1ccc(CC2(C(=O)OCc3ccccc3)CCCN2C(C)=O)cc1,2.52244423350632,rat_mic_cl,train,train
429,1705,NC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,2.1398790864012365,rat_mic_cl,test,train
430,1706,O=C(c1cccc2[nH]ncc12)N1CCC(F)(F)[C@@H](Oc2ccc3ccccc3n2)C1,2.8813846567705728,rat_mic_cl,test,train
431,1719,Cc1c(NC(=O)c2ccc(C3CC3)cc2)cc(F)cc1-c1ncnc2[nH]cc(C3=CCN(C(=O)/C=C/CN4CCCC4)CC3)c12,-0.2020403562628038,rat_mic_cl,train,train
432,1720,C/C=C/C(=O)N1CC=C(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)CC1,-0.8961962790440431,rat_mic_cl,train,train
433,1723,CC1(C)CC(=O)c2sc(N3CCOc4ccc(-c5ccccc5)cc43)nc2C1,-1.8239087409443189,rat_mic_cl,train,train
434,1724,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2cnn(C)c2C(F)(F)F)CC4)CC1,1.6812412373755872,rat_mic_cl,train,train
435,1725,C[C@@H](N[C@H]1CCN(c2ccc(CC(=O)O)cc2)C1)c1cccc2ccccc12,1.5314789170422551,rat_mic_cl,train,train
436,1727,C[C@@H]1C(=O)NN=C2COc3cc(-c4ccccc4)c(NC4CNC4)cc3N21,2.3010299956639813,rat_mic_cl,train,test
437,1730,N#CC1CN(C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,0.7993405494535817,rat_mic_cl,test,train
438,1740,O=C(c1cc2cc(OC3CCN(C4COC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1,5.357934847000454,rat_mic_cl,train,test
439,1741,CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3COC[C@@H]32)cc2c1OC[C@H]2c1ccccc1C,1.4899584794248346,rat_mic_cl,train,train
440,1742,CNC(=O)c1cc(C(=O)NCCc2cnn(C)c2)cc2c1OC[C@H]2c1cccc2[nH]ccc12,1.212187604403958,rat_mic_cl,train,test
441,1743,CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3COC[C@@H]32)cc2c1OC[C@@]2(CO)c1ccccc1,0.146128035678238,rat_mic_cl,test,train
442,1744,CNC(=O)c1cc(C(=O)NC2CC2)cc2c1OC[C@@]2(C)c1ccccc1,0.8260748027008264,rat_mic_cl,train,test
443,1750,Cn1cc(-c2ncc(C#N)c(N3C[C@@H]4C[C@H]3CN4CC3CC3)n2)cn1,2.198657086954422,rat_mic_cl,train,train
444,1751,Cn1cc(-c2ncc(C#N)c(N3CC4CCC(C3)N4c3cccc(F)c3)n2)cn1,2.7234556720351857,rat_mic_cl,test,train
445,1752,C[C@@H]1C[C@H]1C(=O)N1CCN(c2nc(-c3cnn(C)c3)ncc2C#N)C[C@H]1C,1.7323937598229686,rat_mic_cl,test,train
446,1753,O=C(Nc1ccc(C2(C(=O)Nc3ccc(F)cc3)CCC2)cn1)c1cccc(Cl)c1,2.9190780923760737,rat_mic_cl,train,train
447,1758,CCN(C)C(=O)c1cc2c(-c3cc(S(C)(=O)=O)ccc3Oc3ccc(F)cc3F)cn(C)c(=O)c2[nH]1,2.449740593779286,rat_mic_cl,train,test
448,1759,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(C#N)c(C(F)(F)F)c3)c(C#N)c2)cc1,-0.0457574905606751,rat_mic_cl,train,test
449,1769,C[C@@H]1COCCN1c1nc(C2CCOCC2)nc2sc(-c3cc[nH]n3)nc12,1.568201724066995,rat_mic_cl,train,train
450,1772,Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccccc2)cc1,1.8195439355418688,rat_mic_cl,test,train
451,1777,O[C@@H]1CCC[C@H]1[C@H]1c2ccccc2-c2cncn21,1.5440680443502757,rat_mic_cl,train,train
452,1779,N[C@H]1CCCN(c2ccncc2Nc2ncc3ccc(-c4ccccc4F)nn23)C1,2.0791812460476247,rat_mic_cl,train,train
453,1781,C[C@H]1CCCn2cnnc2-c2cccc(n2)NC(=O)c2ccccc2O1,2.225309281725863,rat_mic_cl,train,train
454,1783,C[C@@](CCN1Cc2cc(C#CC#C[C@H]3C[C@]3(F)CO)cn2C1=O)(C(=O)NO)S(C)(=O)=O,1.2041199826559248,rat_mic_cl,test,train
455,1785,CCNC(=O)c1cc2c(-c3cc(C4(O)COC4)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,2.425974160919376,rat_mic_cl,train,train
456,1789,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cccc3C)cn(C)c(=O)c2[nH]1,3.028030080768379,rat_mic_cl,train,test
457,1790,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3ccccc3Cl)cn(C)c(=O)c2[nH]1,3.0791812460476247,rat_mic_cl,train,test
458,1791,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cccc3F)cn(C)c(=O)c2[nH]1,3.4036917661206454,rat_mic_cl,train,train
459,1792,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cccc3Cl)cn(C)c(=O)c2[nH]1,3.3256531545000927,rat_mic_cl,train,train
460,1793,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3cc(C)cc(C)c3)cn(C)c(=O)c2[nH]1,3.208621379334218,rat_mic_cl,train,test
461,1794,Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NC3CC3)cc12,2.5228744023138034,rat_mic_cl,train,train
462,1797,COc1ccc2c(c1)c(-c1cnc(NC(C)=O)[nH]1)cn2S(=O)(=O)c1ccccc1,1.6334684555795864,rat_mic_cl,train,train
463,1798,Fc1ccc2c(CCNCc3cccc(OCC(F)(F)C(F)F)c3)c[nH]c2c1,1.9969492484953808,rat_mic_cl,test,test
464,1804,COc1cc(N2CCN(C(=O)N[C@@H](C)c3cccc4ccccc34)CC2)ccc1-c1cnn(C)c1,2.1760912590556813,rat_mic_cl,train,train
465,1809,Cc1ccc2nnn(-c3ccc(C(=O)N(c4ncccc4Cl)[C@@H]4CCCNC4)cc3)c2n1,1.5854607295085006,rat_mic_cl,train,test
466,1813,Cc1cccc(NC2CN(S(=O)(=O)c3cn(C)cn3)CC2c2ccccc2)c1,3.297394981101581,rat_mic_cl,test,train
467,1814,Cn1cnc(S(=O)(=O)N2CC(Nc3cccc(Cl)c3)C(c3ccc(F)cc3)C2)c1,3.7659165457982855,rat_mic_cl,test,train
468,1819,CN([C@H]1CC[C@H](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1)C1(C)COC1,1.9030899869919435,rat_mic_cl,train,train
469,1820,N#C[C@H]1CCOC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)cc2)n1,2.418301291319745,rat_mic_cl,train,train
470,1831,Cc1nnc2sc(C(=O)NCc3ccc(S(=O)(=O)C(F)F)cc3)c(N)c2c1C,1.6821450763738317,rat_mic_cl,test,train
471,1861,CC(=O)NCCSc1nonc1/C(=N/O)N[C@H]1Cc2ccc(F)cc21,3.275311354541812,rat_mic_cl,test,train
472,1864,Cc1c(C(F)(F)F)nc(-c2ccc(Cl)o2)n1-c1c(Cl)ccc(N2CC(C(=O)O)C2)c1Cl,1.7481880270062005,rat_mic_cl,train,train
473,1866,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cc(Cl)cc3C)cn(C)c(=O)c2[nH]1,3.199571440600069,rat_mic_cl,train,test
474,1870,CO[C@H]1CN(CC(=O)Nc2ccc(-n3ccccc3=O)cc2F)C[C@@H]1NC(=O)c1ccc(Cl)s1,1.6263403673750425,rat_mic_cl,train,train
475,1877,O=C(c1ccc(-n2nnc3cccnc32)cn1)N(c1ncccc1Cl)[C@@H]1CCCNC1,1.1846914308175989,rat_mic_cl,train,train
476,1878,Cc1cnc2c(c1)nnn2-c1ccc(C(=O)N(c2ncccc2Cl)[C@@H]2CCCNC2)nc1,1.1789769472931697,rat_mic_cl,train,test
477,1879,CCS(=O)(=O)c1ccc(CC(=O)Nc2cnc(O[C@@H](C)c3ccccc3)c(Cl)c2)cc1,1.6812412373755872,rat_mic_cl,train,train
478,1881,COc1cc(N2CCN(C(=O)N[C@@H](C)c3cccc4ccccc34)CC2)ccc1-n1cc(C)nn1,2.361727836017593,rat_mic_cl,train,train
479,1887,N[C@H]1CCC[C@@H](c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,2.0253058652647704,rat_mic_cl,train,train
480,1888,C[C@H]1CC[C@H](N)CN1c1ccncc1Nc1ncc2ccc(-c3c(F)cccc3F)nn12,2.678518379040114,rat_mic_cl,train,train
481,1889,C[C@@H]1C[C@H](N)CN(c2ccncc2Nc2ncc3ccc(-c4ncccc4F)nn23)C1,1.9590413923210936,rat_mic_cl,train,train
482,1894,CNC(=O)[C@@H](C)Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,1.5314789170422551,rat_mic_cl,train,train
483,1896,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cccc3C(F)F)cn(C)c(=O)c2[nH]1,2.3010299956639813,rat_mic_cl,train,train
484,1897,Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NC(C)(C)C(F)(F)F)cc12,4.2632413558119415,rat_mic_cl,train,train
485,1901,CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cn(C)nc5C(F)F)ncc34)nn2C2CCOCC2)C1,1.3424226808222062,rat_mic_cl,train,test
486,1911,CC1CN(CC(=O)Nc2ccc(-n3ccccc3=O)cc2F)CC1NC(=O)c1ccc(Cl)s1,2.2195845262142546,rat_mic_cl,test,train
487,1917,Cc1ccccc1N1CCN(c2ccc(C(=O)NCCCN3CCCC3=O)cc2NC(=O)c2ccco2)CC1,2.367355921026019,rat_mic_cl,train,train
488,1918,NC(=O)[C@@H]1CC[C@H](c2ccc(OCc3ccccc3F)cn2)N1,-0.2218487496163564,rat_mic_cl,train,train
489,1919,Cn1cc(-c2ncc(C#N)c(N3C[C@@H]4C[C@H]3CN4c3cccc(F)c3)n2)cn1,3.0354297381845483,rat_mic_cl,test,train
490,1920,COCC(C)N(CC(=O)Nc1cc(F)cc(F)c1)C(=O)c1ccc(-c2ccccn2)cc1,0.6232492903979004,rat_mic_cl,train,test
491,1921,Cn1c(NCC(=O)c2ccc(F)cc2)nc(-c2ccncc2)cc1=O,2.220108088040055,rat_mic_cl,test,train
492,1926,Cn1c(NCC(=O)c2cccc(C#N)c2)nc(-c2ccncc2)cc1=O,2.123851640967086,rat_mic_cl,test,test
493,1929,O=C(c1nccc2[nH]cnc12)N1CCC(F)(F)[C@@H](Oc2ccc3ccccc3n2)C1,2.4265112613645754,rat_mic_cl,train,train
494,1934,CC/C(=C\c1ccccc1)[C@@H]1C[C@H]1NC1CC2(C1)CN(C1COC1)C2,1.6334684555795864,rat_mic_cl,train,train
495,1967,NC(=O)[C@H]1CC[C@@H](c2ccc(OCc3ccccc3F)cc2)N1,0.8260748027008264,rat_mic_cl,train,train
496,1970,O=C(CN(CC1CC1)C(=O)c1ccc(-c2ccccn2)cc1)Nc1cc(F)cc(F)c1,0.6989700043360189,rat_mic_cl,test,train
497,1974,CC(C)S(=O)(=O)N[C@H]1Cc2ccc(Cn3cc(CO)c(C(F)(F)F)n3)cc2C1,1.4913616938342726,rat_mic_cl,train,train
498,1978,CS(=O)(=O)n1ccc2cc(C(=O)N3CCCC(c4ccnc5ncnn45)C3)ccc21,1.5440680443502757,rat_mic_cl,train,train
499,1986,C[C@H]1C[C@@H](N)C2(CCN(c3nc(N)c(Sc4cccnc4C(F)(F)F)c(=O)n3C)CC2)C1,0.5314789170422551,rat_mic_cl,train,train
500,1992,FC1CN(C2COC2)CCC1c1cc2nc(Nc3cnn(C4CC4)c3Cl)ncc2cc1Cl,2.5171958979499744,rat_mic_cl,train,train
501,1993,Clc1cc2cnc(Nc3cnn(C4CC4)c3Cl)nc2cc1C1CCN(C2COC2)CC1,2.6665179805548807,rat_mic_cl,train,train
502,1997,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2ccc(C#N)cc2)CC4)CC1,1.2787536009528289,rat_mic_cl,test,train
503,1999,COc1ccc(CN2CCN(C(=O)/C=C/c3ccc(Cl)cc3Cn3nnc(C)n3)CC2)cc1,2.716003343634799,rat_mic_cl,train,train
504,2013,C[C@@H]1CCOc2cc(F)ccc2C(=O)Nc2cccc(n2)-c2nncn2C1,1.954242509439325,rat_mic_cl,train,train
